PV MassSpec-23.06.00
EXPORTED SCAN DATA
Run Path and Name: c:\Pfeiffer Vacuum\data\28-007-2026\MCD 256_New_Calibrattion by Amir for_WGS and DRM_PUSLSING_32ms, Position 1, RGA PrismaPro A 100 47507368, 28-007-2026 12'20'52.isi
28/07/2026 12:20:52
SensorID:  RGA PrismaPro A 100 47507368
50 Bins
18147 TimePoints

Time Relative (sec)	Time Absolute (UTC)	Time Absolute (Date_Time)	Step	Ionizer_State	Pressure_(mBar)	External_Pressure_(mBar)	2_amu_(_)	12_amu_(_)	13_amu_(_)	14_amu_(_)	15_amu_(_)	16_amu_(_)	17_amu_(_)	18_amu_(_)	20_amu_(_)	22_amu_(_)	24_amu_(_)	25_amu_(_)	26_amu_(_)	27_amu_(_)	28_amu_(_)	29_amu_(_)	30_amu_(_)	31_amu_(_)	32_amu_(_)	40_amu_(_)	44_amu_(_)	Periph:_Digital_In_0	Periph:_Digital_In_1	Periph:_Digital_In_13	Periph:_Digital_In_14	Periph:_Digital_In_15	Periph:_Digital_In_16	Periph:_Digital_In_17	Periph:_Digital_Out_2	Periph:_Digital_Out_3	Periph:_Digital_Out_4	Periph:_Digital_Out_5	Periph:_Digital_Out_6	Periph:_Digital_Out_7	Periph:_Digital_Out_8	Periph:_Digital_Out_9	Periph:_Digital_Out_10	Periph:_Digital_Out_11	Sig:_MCD	Sig:_MCD_Ar	Sig:_MCD_CH4	Sig:_MCD_CO	Sig:_MCD_CO2	Sig:_MCD_H2	Sig:_MCD_H2O	Sig:_MCD_O2
30,105	1785234082,611	28/07/2026_12:21:22,611	1	2	2,606871931e-06	1,677894488e-06	4,140178326e-13	4,885809205e-12	1,619958372e-13	3,301967532e-13	2,0968032e-12	1,129413056e-11	1,341175841e-13	1,592328428e-13	2,005487443e-11	5,538127465e-13	4,999999912e-15	3,322185531e-14	6,75263949e-14	1,088470744e-13	7,075137351e-12	6,383206409e-14	4,999999912e-15	4,999999912e-15	2,521229143e-14	1,906969027e-10	6,70267522e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,025216987e-08	69,38098471	0,830788666	0	30,39597411	0,03015812078	0,07749177622	0,001253117868
30,913	1785234083,419	28/07/2026_12:21:23,419	1	2	2,613079914e-06	1,644781264e-06	3,434218784e-13	4,893321859e-12	2,860820305e-13	4,133038042e-13	2,01659891e-12	1,099148897e-11	4,999999912e-15	1,007443708e-13	2,039141425e-11	6,651704469e-13	7,376640531e-14	3,244573596e-14	4,999999912e-15	4,999999912e-15	6,862232137e-12	8,668106922e-14	8,627748174e-14	8,488047369e-14	5,703324233e-14	1,974311686e-10	6,7883206e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,32467038e-08	70,03674756	0,715106519	0	30,01158253	0,02439512453	0,03894209494	0,006747483819
31,721	1785234084,227	28/07/2026_12:21:24,227	1	2	2,678902547e-06	1,665719083e-06	4,427730968e-13	5,147462318e-12	1,840144112e-13	4,015455232e-13	3,185040773e-12	1,429500962e-11	1,660083746e-13	2,141899803e-13	2,109094323e-11	6,552750421e-13	4,999999912e-15	4,999999912e-15	4,033888702e-14	8,876883603e-14	8,263913859e-12	1,190686005e-13	4,999999912e-15	4,999999912e-15	6,375834681e-15	8,828948683e-11	7,636057758e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	4,765057024e-08	47,87277237	2,040264082	0	50,96636215	0,04747395364	0,1498517566	0,01139660271
32,529	1785234085,035	28/07/2026_12:21:25,035	1	2	3,209190709e-06	2,24959831e-06	2,401298561e-12	8,704439947e-12	1,049524617e-11	2,134951417e-11	1,272189992e-10	1,631137725e-10	1,699887193e-12	4,999999912e-15	5,340158437e-12	6,888344604e-13	6,523683774e-14	4,782069177e-14	4,999999912e-15	4,999999912e-15	7,406393207e-12	7,65992494e-14	1,764510914e-14	5,598547952e-14	6,185294789e-14	4,448114099e-11	7,047168404e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,142432718e-08	15,70496462	53,85696981	0	30,9851988	0,1695086001	0	0,03097587781
33,337	1785234085,843	28/07/2026_12:21:25,843	1	2	3,195541012e-06	2,649614999e-06	3,126521394e-12	8,565002006e-12	1,078899296e-11	2,187060082e-11	1,312030623e-10	1,671822542e-10	1,870726881e-12	1,387354993e-13	4,426446622e-12	6,365704947e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	6,553176784e-14	7,448134123e-12	1,609014977e-13	1,527017953e-14	4,999999912e-15	4,999999912e-15	4,017686184e-11	7,00985589e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,137419852e-08	14,1838162	55,44711105	0	30,82352925	0,2208837076	0,05667598865	0
34,145	1785234086,651	28/07/2026_12:21:26,651	1	2	3,172542847e-06	2,734218242e-06	3,07915477e-12	8,495950471e-12	1,105699473e-11	2,250331865e-11	1,339698491e-10	1,700580093e-10	1,792036029e-12	4,999999912e-15	4,017500308e-12	6,407847885e-13	4,804576536e-14	7,01496966e-14	3,991201968e-14	4,999999912e-15	7,350039848e-12	5,267144617e-14	4,999999912e-15	4,224037773e-14	8,719330054e-14	3,79403349e-11	6,959259558e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,743340055e-08	13,3874008	56,53655949	0	30,58371357	0,2175132206	0	0,005245285507
34,953	1785234087,459	28/07/2026_12:21:27,459	1	2	3,172490551e-06	2,74050899e-06	3,300135989e-12	8,696503587e-12	1,119553669e-11	2,256404785e-11	1,352810086e-10	1,716533859e-10	1,881123078e-12	1,227590349e-13	4,006840866e-12	6,810382878e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	2,177019009e-14	7,484809647e-12	1,95590221e-13	6,203535136e-14	4,999999912e-15	4,999999912e-15	3,676172214e-11	6,985848705e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,168948801e-08	12,9331019	56,90017069	0	30,60589149	0,2323655398	0,04550265136	0
35,761	1785234088,267	28/07/2026_12:21:28,267	1	2	3,180653039e-06	2,721668579e-06	3,2146074e-12	8,562825796e-12	1,113827433e-11	2,279029916e-11	1,358433227e-10	1,722999521e-10	1,899485994e-12	4,999999912e-15	3,716260806e-12	6,262131113e-13	9,724792044e-15	6,470519921e-14	6,538817881e-14	4,576785321e-14	7,37012968e-12	4,117320769e-14	4,999999912e-15	8,700314164e-15	7,560193926e-14	3,617018143e-11	7,033112287e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,942134555e-08	12,7035868	57,05604646	0	30,77062624	0,2260946868	0	0
36,569	1785234089,075	28/07/2026_12:21:29,075	1	2	3,174522135e-06	2,721668579e-06	3,347747426e-12	8,741523998e-12	1,129105056e-11	2,284880618e-11	1,36556072e-10	1,725332377e-10	1,870540615e-12	7,9719258e-14	3,786394809e-12	7,3417547e-13	1,278659084e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	7,457120858e-12	1,926293191e-13	7,559030442e-14	1,480450453e-14	4,999999912e-15	3,535089929e-11	6,992938173e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,451186005e-08	12,4512262	57,38312897	0	30,66240509	0,2360336422	0,02576225204	0
37,377	1785234089,883	28/07/2026_12:21:29,883	1	2	3,17836043e-06	2,692614544e-06	3,344786254e-12	8,587544738e-12	1,124963924e-11	2,293946283e-11	1,366446262e-10	1,723353543e-10	1,953977561e-12	7,650999246e-14	3,591530502e-12	6,079975932e-13	4,999999912e-15	2,500661319e-14	8,368135286e-14	7,868312664e-14	7,40438006e-12	5,878339536e-14	4,999999912e-15	4,999999912e-15	5,21087588e-14	3,488094188e-11	6,987326689e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	4,194108195e-08	12,30912456	57,49254692	0	30,69538147	0,2363660399	0,03310093624	0
38,185	1785234090,691	28/07/2026_12:21:30,691	1	2	3,194495093e-06	2,734218242e-06	3,388089939e-12	8,708304911e-12	1,145839586e-11	2,309830105e-11	1,374107356e-10	1,740398242e-10	1,85778129e-12	6,036280688e-14	3,660508095e-12	7,346877013e-13	4,831740205e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	7,422412511e-12	1,63369562e-13	8,398793136e-14	5,750667276e-14	2,109108651e-14	3,454354858e-11	6,990316659e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,451551931e-08	12,14397993	57,74224007	0	30,60527254	0,2384541534	0,01506265223	0
38,993	1785234091,499	28/07/2026_12:21:31,499	1	2	3,184831257e-06	2,74050899e-06	3,477856024e-12	8,663957572e-12	1,134817153e-11	2,308186454e-11	1,378945291e-10	1,748279854e-10	2,002295031e-12	1,199533636e-13	3,563105323e-12	5,897858699e-13	4,999999912e-15	2,445944855e-14	7,645954995e-14	1,054243837e-13	7,455801601e-12	1,090255748e-13	4,999999912e-15	4,999999912e-15	3,641171024e-14	3,429048712e-11	6,966442007e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,505516728e-08	12,03546315	57,90570915	0	30,46141852	0,2444219335	0,05276038032	0
39,801	1785234092,307	28/07/2026_12:21:32,307	1	2	3,194410738e-06	2,757368748e-06	3,419154066e-12	8,684435983e-12	1,145321598e-11	2,324537958e-11	1,382588072e-10	1,754028589e-10	1,841067446e-12	2,191765514e-14	3,58657895e-12	7,274425745e-13	8,354165341e-14	4,65051649e-14	4,999999912e-15	4,999999912e-15	7,350082348e-12	1,22006192e-13	7,773626578e-14	9,661152087e-14	5,771233914e-14	3,401178644e-11	6,960970689e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,372813799e-08	11,94105531	58,09962086	0	30,44557638	0,2403304418	0	0
40,609	1785234093,115	28/07/2026_12:21:33,115	1	2	3,190745929e-06	2,762656777e-06	3,566372458e-12	8,712256611e-12	1,141068923e-11	2,31592176e-11	1,385501575e-10	1,752340772e-10	1,994541685e-12	1,498572994e-13	3,571820791e-12	6,104385118e-13	4,999999912e-15	4,999999912e-15	3,328394282e-14	9,155508654e-14	7,485131438e-12	1,648209022e-13	4,999999912e-15	4,999999912e-15	5,157321036e-15	3,392085918e-11	6,989361173e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,612514716e-08	11,89065912	58,01757843	0	30,5100636	0,2502930647	0,0632308381	0
41,417	1785234093,923	28/07/2026_12:21:33,923	1	2	3,19229548e-06	2,741562184e-06	3,42995402e-12	8,681560679e-12	1,146930988e-11	2,330332108e-11	1,379939635e-10	1,750515566e-10	1,855406237e-12	4,999999912e-15	3,489482574e-12	6,759819484e-13	7,014191745e-14	5,365711469e-14	2,239496498e-14	4,999999912e-15	7,346896529e-12	1,000070523e-13	3,906604722e-14	5,822070121e-14	8,817897584e-14	3,339497429e-11	7,004399838e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,544315673e-08	11,74392179	58,07368492	0	30,68542019	0,241510569	0	0,007250998956
42,225	1785234094,731	28/07/2026_12:21:34,731	1	2	3,209838269e-06	2,757368748e-06	3,607824976e-12	8,754857082e-12	1,147697735e-11	2,321523182e-11	1,382745862e-10	1,759132007e-10	1,962868019e-12	1,579677551e-13	3,548948895e-12	6,568583026e-13	4,999999912e-15	4,999999912e-15	7,338222505e-15	6,157354899e-14	7,476167255e-12	2,089744258e-13	4,55854633e-14	4,999999912e-15	4,999999912e-15	3,353460912e-11	6,964365196e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,888287921e-08	11,76392311	58,15525481	0	30,44785045	0,2533762358	0,06298674926	0
43,033	1785234095,539	28/07/2026_12:21:35,539	1	2	3,195242698e-06	2,730024562e-06	3,453214277e-12	8,668591019e-12	1,146137005e-11	2,334944564e-11	1,386265547e-10	1,75258863e-10	1,902866103e-12	4,999999912e-15	3,42151741e-12	6,451466423e-13	4,203858399e-14	6,321116861e-14	5,752996278e-14	5,312547446e-15	7,376862142e-12	5,153830243e-14	4,999999912e-15	5,16314354e-14	9,854018778e-14	3,360391479e-11	7,019940879e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,977157343e-08	11,78309672	58,06734387	0	30,65734307	0,2425031505	0	0
43,841	1785234096,347	28/07/2026_12:21:36,347	1	2	3,196492116e-06	2,755253263e-06	3,59642394e-12	8,808247534e-12	1,152564762e-11	2,334783061e-11	1,385338927e-10	1,759790508e-10	1,938722837e-12	1,418322111e-13	3,551362112e-12	6,992111968e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	1,346181755e-14	7,49846539e-12	2,132974244e-13	8,05497162e-14	4,999999912e-15	4,999999912e-15	3,324086145e-11	6,943527003e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,780810836e-08	11,67668794	58,29699248	0	30,39145465	0,2528942021	0,05390384196	0
44,649	1785234097,155	28/07/2026_12:21:37,155	1	2	3,214048547e-06	2,767954811e-06	3,497014527e-12	8,635214939e-12	1,145947139e-11	2,323898539e-11	1,387419485e-10	1,762263668e-10	1,964439679e-12	1,752480844e-14	3,365586239e-12	6,140202821e-13	4,999999912e-15	5,257442702e-14	7,533029918e-14	5,800727601e-14	7,410775119e-12	5,428189297e-14	4,999999912e-15	5,634637654e-15	7,635477537e-14	3,339263241e-11	7,002542296e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,665935919e-08	11,6914426	58,20152963	0	30,55794003	0,2452341922	0,006345898037	0,01225063694
45,457	1785234097,963	28/07/2026_12:21:37,963	1	2	3,198778131e-06	2,752087767e-06	3,607674055e-12	8,78689916e-12	1,173361321e-11	2,378111943e-11	1,414536127e-10	1,813035e-10	1,982694174e-12	8,42091086e-14	3,292444876e-12	7,002318105e-13	4,124306419e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	6,668182066e-12	1,785543827e-13	1,055058683e-13	4,040485394e-14	4,999999912e-15	3,124947523e-11	6,7009856e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,34666324e-08	10,99755621	60,07684373	0	29,44226921	0,2541916607	0,02959117905	0,0527460713
46,265	1785234098,771	28/07/2026_12:21:38,771	1	2	3,178911811e-06	2,832349537e-06	3,549751855e-12	8,391753438e-12	1,10786675e-11	2,254624092e-11	1,333106819e-10	1,6825287e-10	1,906440067e-12	9,239719314e-14	3,44801813e-12	5,555550594e-13	4,999999912e-15	4,492963618e-14	9,10933045e-14	9,332852958e-14	6,683712611e-12	5,138696814e-14	4,999999912e-15	4,999999912e-15	4,800307829e-14	7,085097786e-11	6,001110719e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,19248524e-08	23,15379136	52,44567473	0	24,5762654	0,2334866404	0,03592540604	0
47,073	1785234099,579	28/07/2026_12:21:39,579	1	2	2,793752628e-06	2,373610414e-06	2,290387064e-12	6,188547071e-12	5,173987107e-12	9,705384066e-12	5,318169863e-11	6,704715255e-11	5,436649395e-13	9,981691038e-14	1,38766932e-11	6,787721427e-13	9,084495444e-14	3,406394497e-14	4,999999912e-15	4,999999912e-15	6,689859604e-12	1,124211062e-13	9,686765008e-14	9,506704777e-14	4,905859993e-14	1,633207458e-10	6,422903182e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	4,929869763e-08	54,11327267	20,11000739	0	26,4522316	0,1522230502	0,02113367603	0
47,881	1785234100,387	28/07/2026_12:21:40,387	1	2	2,620608484e-06	1,813657377e-06	1,243892901e-12	5,203692512e-12	1,391495534e-12	2,719127657e-12	1,57939252e-11	2,696146778e-11	2,945728242e-13	1,888030612e-13	1,835822813e-11	5,822342391e-13	4,999999912e-15	2,224750501e-14	6,713833862e-14	1,016602032e-13	7,069409728e-12	1,043610998e-13	4,999999912e-15	4,999999912e-15	2,889110121e-14	1,793146048e-10	6,602066116e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,22418488e-08	64,3849228	6,58289001	0	29,53741419	0,08944437188	0,08554490025	0
48,689	1785234101,195	28/07/2026_12:21:41,195	1	2	2,635327292e-06	1,74211857e-06	7,982558299e-13	5,091616798e-12	9,114143901e-13	1,722910876e-12	9,480425125e-12	1,971373585e-11	6,202757898e-14	7,574939753e-14	1,914556708e-11	6,727415933e-13	8,270343638e-14	8,102702266e-14	4,999999912e-15	4,999999912e-15	6,917596704e-12	8,056134427e-14	7,841925216e-14	8,614941714e-14	1,013924391e-13	1,837714286e-10	6,563934812e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,733140043e-08	66,83726208	3,997430314	0	29,7540424	0,0581314481	0,02433618208	0,03292360153
49,497	1785234102,003	28/07/2026_12:21:42,003	1	2	2,640233333e-06	1,691454713e-06	8,122338522e-13	5,081721502e-12	6,015635581e-13	1,11844453e-12	6,804150993e-12	1,67927651e-11	1,614719507e-13	2,214816058e-13	1,948883936e-11	6,177379029e-13	4,999999912e-15	4,999999912e-15	4,126634744e-14	8,63124066e-14	7,148330105e-12	1,668737441e-13	2,537139302e-14	4,999999912e-15	4,999999912e-15	1,872531852e-10	6,675458797e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,721803489e-08	67,63111801	2,837901594	0	30,05411895	0,05873960761	0,09860879062	0
50,305	1785234102,811	28/07/2026_12:21:42,811	1	2	2,633507847e-06	1,708394279e-06	5,679458639e-13	4,97732194e-12	5,200126896e-13	9,808732602e-13	5,498176133e-12	1,516920096e-11	4,344336441e-14	6,616818774e-14	1,964189228e-11	6,251924976e-13	6,144937396e-14	9,122137588e-14	5,393651698e-14	4,999999912e-15	6,957314932e-12	3,962485179e-14	2,276750701e-14	6,278429789e-14	1,051915377e-13	1,879540967e-10	6,678103903e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,048732676e-08	68,18137883	2,270739139	0	30,19252688	0,04125116581	0,0242267844	0,04025738448
51,113	1785234103,619	28/07/2026_12:21:43,619	1	2	2,623445198e-06	1,683692858e-06	6,81977478e-13	5,038872097e-12	4,772056773e-13	7,118115234e-13	4,454002705e-12	1,410452224e-11	1,026187056e-13	2,115239949e-13	1,990898939e-11	6,783452381e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	3,54687254e-14	7,051927618e-12	1,688062938e-13	6,583056718e-14	4,999999912e-15	4,999999912e-15	1,901149654e-10	6,626522941e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,405233152e-08	68,78598261	1,866824504	0	29,89192404	0,04940377806	0,09185212628	0
51,921	1785234104,427	28/07/2026_12:21:44,427	1	2	2,622865622e-06	1,685629513e-06	4,896663587e-13	4,873615834e-12	3,581914496e-13	7,092775802e-13	3,979819512e-12	1,34589102e-11	7,69562704e-14	6,376221437e-14	1,977737245e-11	6,093442266e-13	4,454545592e-14	7,143028844e-14	8,549359679e-14	3,417648516e-14	6,938532214e-12	4,999999912e-15	4,999999912e-15	2,914722364e-14	9,65145051e-14	1,901495628e-10	6,647507544e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,126913543e-08	68,94862765	1,641808761	0	30,04552454	0,03555215431	0,02887710008	0,04171914309
52,729	1785234105,235	28/07/2026_12:21:45,235	1	2	2,629123173e-06	1,672116127e-06	5,657494872e-13	5,031099235e-12	4,086626057e-13	6,022892146e-13	3,418832058e-12	1,283215288e-11	4,540694941e-14	1,555229876e-13	1,998143664e-11	6,987455861e-13	7,439117681e-15	4,999999912e-15	4,999999912e-15	4,999999912e-15	7,056340321e-12	1,452160874e-13	9,237778592e-14	3,211976041e-14	4,999999912e-15	1,898377011e-10	6,608549818e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,310613241e-08	69,13771455	1,428643555	0	30,00638897	0,0412516679	0,06465657591	0
53,537	1785234106,043	28/07/2026_12:21:46,043	1	2	2,618762664e-06	1,677253408e-06	4,742758378e-13	4,864698921e-12	2,540127126e-13	5,377936052e-13	3,192484254e-12	1,25607762e-11	1,171360508e-13	1,012721265e-13	1,986592141e-11	5,852301066e-13	4,999999912e-15	4,0206943e-14	8,249001796e-14	6,687446414e-14	7,006218522e-12	2,713706538e-14	4,999999912e-15	4,999999912e-15	6,159683901e-14	1,903523866e-10	6,597259544e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,888125236e-08	69,30476787	1,328369392	0	29,94404264	0,03457456792	0,04993165199	0,02602148496
54,345	1785234106,851	28/07/2026_12:21:46,851	1	2	2,627973799e-06	1,675966814e-06	4,948702581e-13	4,952520598e-12	3,763099858e-13	5,43517488e-13	2,877312754e-12	1,21795872e-11	3,248842303e-14	1,185447004e-13	2,005212489e-11	6,960096562e-13	5,387831227e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	6,995255503e-12	1,272682995e-13	9,355360995e-14	6,393683868e-14	2,227467275e-14	1,900950647e-10	6,585509221e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,459962079e-08	69,41598192	1,20236944	0	29,97983834	0,03617890885	0,04881164601	0,00210144839
55,153	1785234107,659	28/07/2026_12:21:47,659	1	2	2,613178367e-06	1,675322778e-06	5,132797399e-13	4,871244901e-12	2,195645873e-13	4,430874341e-13	2,750572556e-12	1,207521496e-11	1,379787669e-13	1,662916495e-13	1,988794546e-11	5,650004661e-13	4,999999912e-15	1,740063002e-14	5,747952028e-14	9,572675091e-14	7,060697079e-12	6,132906818e-14	4,999999912e-15	4,999999912e-15	4,503053475e-14	1,902424468e-10	6,554691512e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,649376808e-08	69,49173969	1,160597675	0	29,85190299	0,0375399518	0,08004391479	0,02030681984
55,961	1785234108,467	28/07/2026_12:21:48,467	1	2	2,620929308e-06	1,672758799e-06	3,848395669e-13	4,942205933e-12	3,257922632e-13	5,157246158e-13	2,591289162e-12	1,175327283e-11	4,999999912e-15	8,761628846e-14	1,999254061e-11	6,729977361e-13	8,162462134e-14	3,158035967e-14	4,999999912e-15	4,999999912e-15	6,994813149e-12	8,904434536e-14	7,749566776e-14	9,112436012e-14	5,185263636e-14	1,895891638e-10	6,620009402e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,646757667e-08	69,3806037	1,051742005	0	30,19783703	0,02819558396	0,03359514957	0,01487682794
56,769	1785234109,275	28/07/2026_12:21:49,275	1	2	2,615277708e-06	1,677894488e-06	5,039430245e-13	4,906830151e-12	2,059126524e-13	3,487188836e-13	2,418090034e-12	1,174459488e-11	1,243578537e-13	2,104141378e-13	2,002279592e-11	5,764637899e-13	4,999999912e-15	4,999999912e-15	3,324125914e-14	7,487237962e-14	7,086534484e-12	1,22712482e-13	4,999999912e-15	4,999999912e-15	1,579405924e-14	1,909193498e-10	6,608567166e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,603524528e-08	69,51188088	1,010848409	0	29,99879302	0,03673590417	0,09722146084	0,003005722886
57,577	1785234110,083	28/07/2026_12:21:50,083	1	2	2,613356401e-06	1,661257215e-06	3,398517091e-13	4,866018179e-12	2,866719178e-13	4,467080731e-13	2,368786807e-12	1,149910462e-11	4,999999912e-15	4,955143419e-14	2,000374172e-11	6,45425987e-13	5,945474012e-14	7,770909296e-14	1,835137368e-14	4,999999912e-15	6,904592783e-12	4,930307735e-14	4,054842941e-14	6,451505047e-14	9,022016261e-14	1,907702607e-10	6,664944291e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,037219241e-08	69,49158537	0,9377069913	0	30,26031462	0,02478631325	0,01795865724	0,03643785426
58,385	1785234110,891	28/07/2026_12:21:50,891	1	2	2,617120117e-06	1,654267862e-06	4,790179212e-13	4,963211699e-12	2,209422288e-13	3,133006007e-13	2,166584186e-12	1,141111598e-11	8,791509458e-14	1,999869454e-13	2,007412812e-11	6,127590839e-13	4,999999912e-15	4,999999912e-15	8,471360312e-15	4,761889125e-14	7,083744615e-12	1,496322326e-13	1,868510975e-14	4,999999912e-15	4,999999912e-15	1,916161951e-10	6,639055972e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,482867643e-08	69,60373254	0,8851602828	0	30,06738009	0,03483829468	0,08926709977	0
59,193	1785234111,699	28/07/2026_12:21:51,699	1	2	2,607006081e-06	1,679180855e-06	2,951665063e-13	4,845175042e-12	2,25657153e-13	4,050963124e-13	2,201676558e-12	1,133503621e-11	1,088897446e-14	5,016068805e-14	2,000006757e-11	5,929796042e-13	4,184066966e-14	7,453088981e-14	6,64902771e-14	4,999999912e-15	6,916874625e-12	1,38692836e-14	1,908481104e-14	2,274810318e-14	8,716614128e-14	1,90735705e-10	6,599614605e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,881857802e-08	69,69536728	0,8925389487	0	30,06091535	0,0215943396	0,01905481148	0,03979390769
60,001	1785234112,507	28/07/2026_12:21:52,507	1	2	2,635207693e-06	1,664443062e-06	4,352097838e-13	4,961406719e-12	2,5462198e-13	3,301230274e-13	2,001483831e-12	1,115385822e-11	4,938457209e-14	1,724773617e-13	2,007986832e-11	6,71274722e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	9,771360221e-15	7,039362149e-12	1,663925616e-13	6,385145776e-14	4,999999912e-15	4,999999912e-15	1,894442242e-10	6,576234696e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,278146985e-08	69,60838168	0,8302596263	0	30,12499967	0,0320135361	0,07486459567	0
60,809	1785234113,315	28/07/2026_12:21:53,315	1	2	2,610248885e-06	1,642893494e-06	2,952984808e-13	4,835093697e-12	1,788493127e-13	3,593129212e-13	2,072724154e-12	1,118515957e-11	5,789861863e-14	8,130642156e-14	2,005477902e-11	5,653575481e-13	6,643596196e-15	7,230343033e-14	9,611481397e-14	4,734337515e-14	6,762062264e-12	1,195226338e-14	4,999999912e-15	1,192121454e-14	7,590462818e-14	1,964447494e-10	6,631544619e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,970742052e-08	70,30490929	0,8111878786	0	29,59139642	0,02116507353	0,03649187623	0,03143062203
61,617	1785234114,123	28/07/2026_12:21:54,123	1	2	2,65142171e-06	1,695349738e-06	3,805359348e-13	5,118583075e-12	2,973047969e-13	3,565383123e-13	2,110726741e-12	1,194781166e-11	3,084692061e-14	1,618251025e-13	2,143667882e-11	7,547813828e-13	2,044690609e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	8,015393037e-12	1,493761169e-13	1,063790169e-13	3,084692739e-14	4,999999912e-15	1,200739785e-10	7,721680934e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,470083546e-08	55,80889943	0,8653445086	0	44,3865619	0,03516989671	0,08657823186	0
62,425	1785234114,931	28/07/2026_12:21:54,931	1	2	3,128991466e-06	2,12880218e-06	2,178218326e-12	8,584240957e-12	1,000789642e-11	2,076108209e-11	1,251308918e-10	1,615746009e-10	1,82207179e-12	6,116220269e-14	5,688349531e-12	6,087000478e-13	4,999999912e-15	2,636094603e-14	7,544282581e-14	7,39526848e-14	7,553973072e-12	4,349770327e-14	4,999999912e-15	4,999999912e-15	4,567084083e-14	4,598984041e-11	7,004660046e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,800420174e-08	16,27147062	53,26337472	0	30,87663571	0,1540294019	0,02808583147	0,06330960665
