PV MassSpec-23.06.00
EXPORTED SCAN DATA
Run Path and Name: c:\Pfeiffer Vacuum\data\23-007-2026\MCD 256_New_Calibrattion by Amir for_WGS and DRM_PUSLSING_32ms, Position 1, RGA PrismaPro A 100 47507368, 23-007-2026 12'41'57.isi
23/07/2026 12:41:57
SensorID:  RGA PrismaPro A 100 47507368
50 Bins
17898 TimePoints

Time Relative (sec)	Time Absolute (UTC)	Time Absolute (Date_Time)	Step	Ionizer_State	Pressure_(mBar)	External_Pressure_(mBar)	2_amu_(_)	12_amu_(_)	13_amu_(_)	14_amu_(_)	15_amu_(_)	16_amu_(_)	17_amu_(_)	18_amu_(_)	20_amu_(_)	22_amu_(_)	24_amu_(_)	25_amu_(_)	26_amu_(_)	27_amu_(_)	28_amu_(_)	29_amu_(_)	30_amu_(_)	31_amu_(_)	32_amu_(_)	40_amu_(_)	44_amu_(_)	Periph:_Digital_In_0	Periph:_Digital_In_1	Periph:_Digital_In_13	Periph:_Digital_In_14	Periph:_Digital_In_15	Periph:_Digital_In_16	Periph:_Digital_In_17	Periph:_Digital_Out_2	Periph:_Digital_Out_3	Periph:_Digital_Out_4	Periph:_Digital_Out_5	Periph:_Digital_Out_6	Periph:_Digital_Out_7	Periph:_Digital_Out_8	Periph:_Digital_Out_9	Periph:_Digital_Out_10	Periph:_Digital_Out_11	Sig:_MCD	Sig:_MCD_Ar	Sig:_MCD_CH4	Sig:_MCD_CO	Sig:_MCD_CO2	Sig:_MCD_H2	Sig:_MCD_H2O	Sig:_MCD_O2
33,314	1784803350,465	23/07/2026_12:42:30,465	1	2	3,238519866e-06	2,700881396e-06	7,24270947e-12	9,060120709e-12	1,187942626e-11	2,3944631e-11	1,426118806e-10	1,810968459e-10	2,047806803e-12	1,617707568e-13	3,659933901e-12	6,790086614e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	4,932636398e-14	7,694893334e-12	2,237673073e-13	4,498008885e-14	4,999999912e-15	4,999999912e-15	3,431988721e-11	7,134608182e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,855984204e-08	11,68561041	58,16091535	0	30,26897009	0,4936681829	0,06507255031	0
34,122	1784803351,273	23/07/2026_12:42:31,273	1	2	3,228950618e-06	2,72897887e-06	7,086379226e-12	8,931234224e-12	1,182922423e-11	2,410911748e-11	1,42410167e-10	1,815904926e-10	1,986954871e-12	4,999999912e-15	3,485861556e-12	6,579564367e-13	5,143353462e-14	8,123657183e-14	5,553145292e-14	1,42728643e-14	7,544864906e-12	6,292012132e-14	8,715838584e-15	3,653200924e-14	9,533092902e-14	3,421163353e-11	7,190309459e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,233305522e-08	11,62540322	58,11903262	0	30,46692707	0,4822585831	0	0,04479826869
34,93	1784803352,081	23/07/2026_12:42:32,081	1	2	3,23729796e-06	2,702954816e-06	7,261968804e-12	9,104760348e-12	1,193756986e-11	2,414178926e-11	1,432451657e-10	1,816948814e-10	2,013125777e-12	1,188784314e-13	3,658362242e-12	7,568187613e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	2,561975155e-14	7,532913529e-12	2,128822157e-13	1,017416945e-13	4,999999912e-15	4,999999912e-15	3,099330861e-11	6,444827311e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,280026659e-09	10,92432442	60,56919851	0	28,3073114	0,5118554516	0,04504188261	0
35,738	1784803352,889	23/07/2026_12:42:32,889	1	2	3,289498636e-06	2,797821935e-06	7,577120355e-12	8,625830952e-12	1,226870949e-11	2,486001509e-11	1,452474252e-10	1,821447854e-10	2,029175872e-12	2,85379664e-14	3,360378599e-12	6,106286809e-13	2,145974235e-14	5,914817518e-14	8,354941901e-14	6,380489805e-14	7,218552579e-12	5,939653879e-14	4,999999912e-15	2,729617205e-14	8,0413886e-14	3,791310321e-11	6,536051561e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,639914772e-08	12,94746818	59,27063262	0	27,8220156	0,5188713235	0,008552276058	0
36,546	1784803353,697	23/07/2026_12:42:33,697	1	2	3,034629344e-06	2,575521194e-06	6,286385475e-12	7,607932513e-12	8,809446228e-12	1,687743868e-11	9,464869166e-11	1,162665728e-10	1,118599679e-12	1,146097784e-13	9,553870715e-12	6,753416186e-13	3,277558753e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	6,696921663e-12	1,70211081e-13	1,153548421e-13	6,419296111e-14	4,999999912e-15	1,463442839e-10	6,40094644e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	4,113495649e-08	43,67673634	32,94029568	0	23,78096946	0,3770384577	0,02320432908	0
37,354	1784803354,505	23/07/2026_12:42:34,505	1	2	2,638677415e-06	1,913637561e-06	3,302173205e-12	5,415705644e-12	1,999780116e-12	3,912701326e-12	2,182911144e-11	3,387929173e-11	3,696004006e-13	1,358017567e-13	1,809505323e-11	5,903602802e-13	2,363676271e-14	6,318788537e-14	1,022733263e-13	1,059055797e-13	7,165221975e-12	3,900395631e-14	4,999999912e-15	1,183972489e-14	7,75305994e-14	1,812539147e-10	6,689940268e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,588914391e-08	62,7473915	8,767812885	0	28,85150387	0,2289881867	0,06071952993	0
38,162	1784803355,313	23/07/2026_12:42:35,313	1	2	2,659460961e-06	1,726828373e-06	2,097105475e-12	5,339536972e-12	1,113326011e-12	2,014278067e-12	1,122928573e-11	2,203393024e-11	1,077527485e-13	1,301671173e-13	1,959653793e-11	7,223784288e-13	8,027806257e-14	2,265885132e-14	4,999999912e-15	4,999999912e-15	7,153502617e-12	1,219712807e-13	1,188047057e-13	9,735272213e-14	4,817770599e-14	1,878211892e-10	6,80294987e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,756206628e-08	66,09704677	4,58605478	0	29,83685373	0,1477678131	0,04763547226	0
38,97	1784803356,121	23/07/2026_12:42:36,121	1	2	2,668144589e-06	1,66699806e-06	1,752939048e-12	5,192892991e-12	6,614335273e-13	1,292450847e-12	7,7408982e-12	1,813505075e-11	2,196034018e-13	2,062541219e-13	1,999326919e-11	5,844112629e-13	4,999999912e-15	1,936421841e-14	8,465150374e-14	1,237369582e-13	7,27899685e-12	9,368555736e-14	4,999999912e-15	4,999999912e-15	2,656661749e-14	1,927432935e-10	6,857574925e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,008340105e-08	67,43475719	3,135207226	0	29,9063289	0,1228055639	0,09397986329	0
39,778	1784803356,929	23/07/2026_12:42:36,929	1	2	2,666507044e-06	1,647937438e-06	1,453984936e-12	5,157944384e-12	6,369314256e-13	1,105335875e-12	5,946918305e-12	1,590470464e-11	3,180543326e-14	9,532316343e-14	2,021722026e-11	7,088932848e-13	8,337091868e-14	5,443713039e-14	4,999999912e-15	4,999999912e-15	7,131930897e-12	9,675123387e-14	8,125985507e-14	1,07772149e-13	7,349864803e-14	1,932723426e-10	6,800076474e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,789084239e-08	68,23241683	2,409118857	0	29,92345225	0,1027761031	0,03348151979	0,02112242912
40,586	1784803357,737	23/07/2026_12:42:37,737	1	2	2,652753665e-06	1,658710971e-06	1,463480704e-12	5,163311185e-12	4,198930429e-13	7,725312902e-13	4,857783446e-12	1,481193813e-11	1,540561163e-13	2,153075895e-13	2,031412191e-11	6,058515777e-13	4,999999912e-15	4,999999912e-15	4,449888944e-14	8,389478484e-14	7,298201973e-12	1,333492236e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	1,942557087e-10	6,846554573e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,71230472e-08	68,44521648	1,971081486	0	30,0734651	0,1032449346	0,09568126157	0
41,394	1784803358,545	23/07/2026_12:42:38,545	1	2	2,655910748e-06	1,66699806e-06	1,193937852e-12	5,082412356e-12	4,240724525e-13	7,622749003e-13	4,237402963e-12	1,392551786e-11	1,487047823e-14	4,076187494e-14	2,036597453e-11	6,517552882e-13	7,848134984e-14	7,252074511e-14	3,871291579e-14	4,999999912e-15	7,100606127e-12	4,725023541e-14	4,920606836e-14	7,283119962e-14	9,630108668e-14	1,962040946e-10	6,830542382e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,973934002e-08	68,99339764	1,683056853	0	29,94054523	0,08406690433	0,01214195053	0,0365663624
42,202	1784803359,353	23/07/2026_12:42:39,353	1	2	2,652241392e-06	1,646676651e-06	1,280238719e-12	5,164460005e-12	3,555836723e-13	5,650742461e-13	3,594925789e-12	1,328824117e-11	1,09304994e-13	2,201661027e-13	2,056066602e-11	6,637657546e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	4,727740823e-14	7,26909765e-12	1,539785145e-13	2,669467871e-14	4,999999912e-15	4,999999912e-15	1,950985901e-10	6,789044327e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,383977314e-08	69,06135819	1,459856708	0	29,96139233	0,09073010827	0,09529449905	0
43,01	1784803360,161	23/07/2026_12:42:40,161	1	2	2,648806458e-06	1,620382136e-06	1,050906541e-12	5,018949232e-12	3,218030226e-13	6,012065845e-13	3,37579205e-12	1,29670788e-11	1,99851105e-14	6,149206442e-14	2,034353415e-11	6,155492782e-13	2,768423681e-14	6,540371001e-14	6,683177368e-14	4,999999912e-15	7,121506509e-12	1,849496271e-14	5,983889667e-15	4,311351623e-14	9,030166751e-14	1,962150026e-10	6,790806806e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,965883336e-08	69,32569203	1,351847367	0	29,91109795	0,07434895059	0,02226016649	0,0385725562
43,818	1784803360,969	23/07/2026_12:42:40,969	1	2	2,65157928e-06	1,623489652e-06	1,12151022e-12	5,164525491e-12	3,439923314e-13	4,788821249e-13	2,939868401e-12	1,259858537e-11	4,648964726e-14	1,788958792e-13	2,059093868e-11	6,908562806e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	1,7680034e-14	7,25777034e-12	1,585615049e-13	7,00837229e-14	4,999999912e-15	4,999999912e-15	1,95330932e-10	6,756841614e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,170295492e-08	69,36438605	1,215752521	0	29,91903976	0,07973464126	0,07325290841	0
44,626	1784803361,777	23/07/2026_12:42:41,777	1	2	2,645752375e-06	1,627224719e-06	9,693905834e-13	4,994058986e-12	2,51758087e-13	4,890959057e-13	2,853734393e-12	1,243369036e-11	9,935899759e-14	7,349864126e-14	2,057035618e-11	5,900226596e-13	1,361315777e-14	5,064964968e-14	8,84312087e-14	3,96908255e-14	7,122850053e-12	1,789734878e-14	4,999999912e-15	7,093741691e-15	7,716194356e-14	1,944989447e-10	6,808672376e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,01668981e-08	69,23592619	1,152794797	0	30,21044478	0,06908397711	0,03617937085	0,03422911846
45,434	1784803362,585	23/07/2026_12:42:42,585	1	2	2,66123152e-06	1,597563369e-06	1,006787861e-12	5,137257373e-12	3,556225139e-13	4,777839365e-13	2,589049634e-12	1,209347292e-11	7,734042695e-15	1,440208629e-13	2,060426135e-11	7,122035166e-13	2,412571418e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	7,235236282e-12	1,387122025e-13	1,032589948e-13	4,591918751e-14	4,999999912e-15	1,962231766e-10	6,768943045e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,324759312e-08	69,57366929	1,046924861	0	29,92409138	0,07147062192	0,05560712434	0
46,242	1784803363,393	23/07/2026_12:42:43,393	1	2	2,639753802e-06	1,624734296e-06	9,48551784e-13	5,021649763e-12	1,968320391e-13	4,091166154e-13	2,52983615e-12	1,207542399e-11	1,244975396e-13	1,443972979e-13	2,051496299e-11	5,804219952e-13	4,999999912e-15	3,629917683e-14	7,730940183e-14	8,618823157e-14	7,20262695e-12	3,813081442e-14	4,999999912e-15	4,999999912e-15	4,207351562e-14	1,936090732e-10	6,760032811e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,713411169e-08	69,31618065	1,040020288	0	30,1715385	0,06798703869	0,06841966693	0,01772269653
47,05	1784803364,201	23/07/2026_12:42:44,201	1	2	2,647190513e-06	1,617276894e-06	8,941144266e-13	5,096933292e-12	3,279188444e-13	4,674343594e-13	2,362504289e-12	1,178150719e-11	4,999999912e-15	1,112879727e-13	2,062127726e-11	7,189596141e-13	7,102282494e-14	1,424181546e-14	4,999999912e-15	4,999999912e-15	7,166164363e-12	1,007637712e-13	9,263002556e-14	9,573450973e-14	3,538335125e-14	1,955828277e-10	6,746215392e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,399303311e-08	69,65893619	0,9530675359	0	29,95587911	0,06375536237	0,04257935516	0,009756324263
47,858	1784803365,009	23/07/2026_12:42:45,009	1	2	2,639580089e-06	1,628472319e-06	9,405616477e-13	5,048413944e-12	1,77355255e-13	3,432278062e-13	2,276250152e-12	1,177797183e-11	1,347927981e-13	1,892143939e-13	2,05675095e-11	5,751948397e-13	4,999999912e-15	8,968074831e-15	5,581473462e-14	9,278913223e-14	7,253839023e-12	9,347211861e-14	4,999999912e-15	4,999999912e-15	2,681885204e-14	1,954394979e-10	6,738369585e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,494310319e-08	69,61813698	0,9337450801	0	29,92747496	0,06707842426	0,08774033449	0,01023016238
48,666	1784803365,817	23/07/2026_12:42:45,817	1	2	2,636095587e-06	1,609240712e-06	7,950039281e-13	5,064723814e-12	2,730471014e-13	4,326796083e-13	2,218626758e-12	1,1578692e-11	4,999999912e-15	5,793743306e-14	2,056120552e-11	6,958777088e-13	6,417743669e-14	5,691294333e-14	4,999999912e-15	4,999999912e-15	7,112270842e-12	8,38598532e-14	5,362218983e-14	7,957568252e-14	8,35804543e-14	1,967453839e-10	6,798129421e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,682188677e-08	69,72207725	0,8647551739	0	30,03344518	0,05640923639	0,02103310117	0,03429770928
49,474	1784803366,625	23/07/2026_12:42:46,625	1	2	2,645960649e-06	1,600015821e-06	9,133933844e-13	5,113433982e-12	1,865096077e-13	3,19350476e-13	2,091094875e-12	1,152332309e-11	1,178073752e-13	2,093586128e-13	2,069377829e-11	6,011444597e-13	4,999999912e-15	4,999999912e-15	2,759109368e-14	6,475176569e-14	7,296226991e-12	1,407495268e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	1,96237207e-10	6,722593315e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,192782684e-08	69,79404857	0,8523711712	0	29,81296961	0,06503867319	0,09432627	0
50,282	1784803367,433	23/07/2026_12:42:47,433	1	2	2,644919505e-06	1,590232614e-06	7,304616981e-13	5,013857385e-12	2,264487697e-13	4,057948096e-13	2,114750866e-12	1,142672675e-11	4,999999912e-15	5,247352845e-14	2,058076452e-11	6,536878786e-13	5,927235021e-14	7,286998018e-14	2,850691417e-14	4,999999912e-15	7,064586763e-12	3,698215643e-14	2,735825787e-14	6,998281756e-14	1,094718595e-13	1,987414816e-10	6,621940496e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,295190499e-08	70,40923531	0,8617407611	0	29,25645084	0,05181939594	0,01882458662	0,05728158183
51,09	1784803368,241	23/07/2026_12:42:48,241	1	2	2,646208259e-06	1,618516876e-06	8,781265103e-13	4,972893191e-12	2,553981061e-13	2,760118794e-13	1,972224033e-12	1,139285714e-11	8,822165275e-14	2,003556013e-13	2,138291454e-11	6,753416186e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	4,249261397e-14	7,647995952e-12	1,749609165e-13	5,61523484e-14	4,999999912e-15	4,999999912e-15	2,068071964e-10	7,533453722e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,40929556e-08	68,94442116	0,5435323247	0	31,27533545	0,05862068128	0,08302774285	0
51,898	1784803369,049	23/07/2026_12:42:49,049	1	2	2,854011882e-06	1,730803319e-06	1,211563619e-12	6,807162039e-12	4,549364791e-12	1,127952853e-11	7,940073599e-11	1,180903569e-10	1,37641168e-12	6,58926242e-15	9,472516521e-12	7,043219632e-13	1,602689335e-14	6,06383162e-14	5,762697177e-14	4,999999912e-15	7,954439191e-12	4,483649983e-14	4,999999912e-15	1,503345923e-14	9,438405461e-14	5,311056109e-11	7,272387553e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,721288065e-09	21,64285142	41,33849536	0	37,02619704	0,09817653451	0,02230208692	0,6156971702
52,706	1784803369,857	23/07/2026_12:42:49,857	1	2	3,271018159e-06	2,623339697e-06	5,571779583e-12	8,84378161e-12	1,106010335e-11	2,238844179e-11	1,334715394e-10	1,691693036e-10	1,84667906e-12	9,795421717e-14	4,876468153e-12	7,258360579e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	4,999999912e-15	7,678993726e-12	1,93044555e-13	7,712312912e-14	4,999999912e-15	4,999999912e-15	4,268656262e-11	7,178557054e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,321729037e-08	14,7077483	54,84412981	0	30,77545554	0,3840336195	0,0342817021	0
53,514	1784803370,665	23/07/2026_12:42:50,665	1	2	3,20427921e-06	2,658771564e-06	6,086585229e-12	8,725426631e-12	1,121703945e-11	2,300495038e-11	1,363801572e-10	1,729857785e-10	1,929836282e-12	2,801407821e-14	4,236498305e-12	6,18580057e-13	4,999999912e-15	3,816573929e-14	7,824462107e-14	5,589234994e-14	7,5429437e-12	3,723439607e-14	4,999999912e-15	4,999999912e-15	6,747207637e-14	4,004972048e-11	7,104609262e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,701143614e-08	13,77551293	56,07541205	0	30,43374444	0,4191268224	0,01060406357	0
54,322	1784803371,473	23/07/2026_12:42:51,473	1	2	3,205641633e-06	2,701919357e-06	6,347435164e-12	8,937195602e-12	1,151879026e-11	2,327562448e-11	1,381562642e-10	1,758190954e-10	1,86570941e-12	6,78252078e-14	4,141761586e-12	7,592247686e-13	2,939169429e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	7,580473575e-12	1,692486754e-13	9,713153133e-14	4,56281436e-14	4,999999912e-15	3,827185444e-11	7,134123153e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,843149261e-08	13,11222151	56,70316968	0	30,45297223	0,4352708077	0,01686806685	0
55,13	1784803372,281	23/07/2026_12:42:52,281	1	2	3,206699148e-06	2,666937235e-06	6,505546102e-12	8,839232297e-12	1,147394593e-11	2,345627512e-11	1,393327259e-10	1,765781965e-10	2,038070233e-12	9,883900068e-14	3,908335461e-12	6,063289519e-13	4,999999912e-15	1,619763995e-14	8,244731395e-14	8,285090821e-14	7,629881102e-12	8,580016173e-14	4,999999912e-15	4,999999912e-15	4,013320709e-14	3,73458868e-11	7,150392778e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,69976558e-08	12,77580433	56,98334241	0	30,46645889	0,4455931442	0,04481374632	0
55,938	1784803373,089	23/07/2026_12:42:53,089	1	2	3,207432428e-06	2,693646366e-06	6,529186913e-12	8,911320466e-12	1,164683541e-11	2,363462724e-11	1,396967819e-10	1,770638913e-10	1,872585854e-12	3,755648882e-14	3,878050658e-12	7,414981172e-13	7,884611611e-14	1,014389802e-14	4,999999912e-15	4,999999912e-15	7,651038657e-12	1,400044495e-13	6,95016283e-14	7,210939203e-14	3,631469447e-14	3,646701691e-11	7,097592652e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,275459092e-08	12,51989141	57,35697186	0	30,35025559	0,4487454206	0,003904479973	0
56,746	1784803373,897	23/07/2026_12:42:53,897	1	2	3,215388006e-06	2,725843387e-06	6,729367931e-12	8,9107801e-12	1,158467159e-11	2,361057183e-11	1,402692823e-10	1,781888664e-10	2,038493289e-12	1,316262095e-13	3,810330523e-12	6,261705564e-13	4,999999912e-15	4,999999912e-15	5,736697331e-14	9,791153348e-14	7,681186416e-12	1,360035402e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	3,599729542e-11	7,183536405e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,410716544e-08	12,29250952	57,34576535	0	30,56055197	0,4600505902	0,05596394547	0
57,554	1784803374,705	23/07/2026_12:42:54,705	1	2	3,218506436e-06	2,696744787e-06	6,663588084e-12	8,917598431e-12	1,175658529e-11	2,378790394e-11	1,412194667e-10	1,791179288e-10	1,874083571e-12	4,999999912e-15	3,715181808e-12	7,219476753e-13	6,770877804e-14	6,007175958e-14	4,999999912e-15	4,999999912e-15	7,554480479e-12	1,007094527e-13	6,103414486e-14	6,966461099e-14	9,037151046e-14	3,546474225e-11	7,145244119e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,451143904e-08	12,11588513	57,73321033	0	30,41024458	0,4557970385	0	0,007751148753
58,362	1784803375,513	23/07/2026_12:42:55,513	1	2	3,220906819e-06	2,702954816e-06	6,873939352e-12	8,985144226e-12	1,17308576e-11	2,372863191e-11	1,412153589e-10	1,79736101e-10	2,019350182e-12	1,622946433e-13	3,736766105e-12	6,468734511e-13	4,999999912e-15	4,999999912e-15	1,060957132e-14	6,385146453e-14	7,669541217e-12	1,81852878e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	3,535485099e-11	7,11205192e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,788550992e-08	12,06721412	57,80412023	0	30,25647869	0,4697109939	0,06436009546	0
59,17	1784803376,321	23/07/2026_12:42:56,321	1	2	3,230587026e-06	2,72271177e-06	6,774437348e-12	8,882956003e-12	1,175801817e-11	2,395680702e-11	1,415886852e-10	1,794582677e-10	1,910720497e-12	4,999999912e-15	3,648548477e-12	6,824469917e-13	5,372696781e-14	8,380941069e-14	4,782845059e-14	4,999999912e-15	7,503354708e-12	6,630012836e-14	1,398957668e-14	5,052935067e-14	8,160523445e-14	3,494158435e-11	7,152731879e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,69709947e-08	11,94201966	57,89067938	0	30,45089313	0,4635826541	0	0
59,978	1784803377,129	23/07/2026_12:42:57,129	1	2	3,234719998e-06	2,67000496e-06	6,969821855e-12	9,057012085e-12	1,178169368e-11	2,392388891e-11	1,42118442e-10	1,79596199e-10	2,005674923e-12	1,391041552e-13	3,743424841e-12	7,138992631e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	5,053323008e-14	7,655571489e-12	2,082720389e-13	6,046757469e-14	4,999999912e-15	4,999999912e-15	3,474799962e-11	7,094603377e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,098410113e-08	11,8876008	58,06340087	0	30,22090152	0,477276901	0,05361009843	0
60,786	1784803377,937	23/07/2026_12:42:57,937	1	2	3,223851763e-06	2,735260523e-06	6,866175163e-12	8,903072723e-12	1,174080451e-11	2,401192613e-11	1,424263485e-10	1,801447047e-10	1,980043299e-12	7,718520816e-15	3,553752778e-12	6,556242636e-13	2,221645787e-14	6,980818647e-14	7,859389002e-14	3,168513425e-14	7,568983634e-12	3,926007197e-14	4,999999912e-15	3,07848331e-14	8,076701742e-14	3,444692101e-11	7,127272383e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,784046402e-08	11,76674577	58,15025989	0	30,32412721	0,4696674261	0	0
61,594	1784803378,745	23/07/2026_12:42:58,745	1	2	3,229291906e-06	2,701919357e-06	7,023766551e-12	9,036465153e-12	1,187728388e-11	2,402874427e-11	1,424503432e-10	1,811371053e-10	1,973547411e-12	1,061384121e-13	3,660198013e-12	7,526160684e-13	5,646278428e-15	4,999999912e-15	4,999999912e-15	6,608667522e-15	7,665089917e-12	2,016012818e-13	1,182769431e-13	2,725348328e-14	4,999999912e-15	3,447457944e-11	7,169644739e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,953256433e-08	11,72500779	58,07146021	0	30,38732356	0,4782245447	0,03616750899	0
62,402	1784803379,553	23/07/2026_12:42:59,553	1	2	3,22725009e-06	2,743661071e-06	6,997991162e-12	8,952216572e-12	1,177344767e-11	2,404694326e-11	1,424796947e-10	1,794756427e-10	2,042086552e-12	5,486010477e-14	3,502125239e-12	6,258677929e-13	4,999999912e-15	5,948578896e-14	8,500464872e-14	9,149301596e-14	7,622799093e-12	7,199685184e-14	4,999999912e-15	4,999999912e-15	4,737830001e-14	3,414481892e-11	7,153614506e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	4,027097968e-08	11,67917073	58,10508541	0	30,46189414	0,4793519648	0,02417721245	0
63,21	1784803380,361	23/07/2026_12:43:00,361	1	2	3,233137932e-06	2,730024562e-06	7,03627304e-12	9,046970638e-12	1,191279714e-11	2,403437692e-11	1,425792817e-10	1,804996291e-10	1,95597206e-12	7,304073524e-14	3,615007816e-12	7,608700996e-13	3,771171607e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	7,61817779e-12	1,534158136e-13	1,037440736e-13	6,375832479e-14	1,123046765e-14	3,397106554e-11	7,172031719e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,311653336e-08	11,59336598	58,16662713	0	30,48314113	0,4807074064	0,02199501682	0
64,018	1784803381,169	23/07/2026_12:43:01,169	1	2	3,23121867e-06	2,714375114e-06	7,086876225e-12	8,966920088e-12	1,17581769e-11	2,39574454e-11	1,426285756e-10	1,80803747e-10	2,070542956e-12	1,192043968e-13	3,530007233e-12	6,052734269e-13	4,999999912e-15	3,153378979e-14	8,275777524e-14	1,151375273e-13	7,66955683e-12	1,182730536e-13	4,999999912e-15	4,999999912e-15	3,929500022e-14	3,425970618e-11	7,148073106e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,424656811e-08	11,66990347	58,14422173	0	30,33796109	0,4834074391	0,0509773258	0
64,826	1784803381,977	23/07/2026_12:43:01,977	1	2	3,225336059e-06	2,702954816e-06	7,067259972e-12	9,026064618e-12	1,188757599e-11	2,423943164e-11	1,432004931e-10	1,81426138e-10	1,932801141e-12	3,440931757e-14	3,571177208e-12	7,410207972e-13	7,582313006e-14	4,251202119e-14	4,999999912e-15	4,999999912e-15	7,588749941e-12	1,334733918e-13	8,299449046e-14	8,100761544e-14	6,210131151e-14	3,234424881e-11	6,755487836e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,997652245e-08	11,22795761	59,55052784	0	29,21807881	0,4909421538	0,003326040929	0,006651326431
65,634	1784803382,785	23/07/2026_12:43:02,785	1	2	3,256933496e-06	2,764774763e-06	7,536626705e-12	8,712729323e-12	1,265382504e-11	2,552760607e-11	1,501495456e-10	1,869234212e-10	2,135260068e-12	1,492752184e-13	3,389952598e-12	6,053859671e-13	4,999999912e-15	4,999999912e-15	4,285351438e-14	1,046948308e-13	7,426510795e-12	1,478471615e-13	4,999999912e-15	4,999999912e-15	1,267793345e-14	3,4161729e-11	6,624875648e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	4,56193879e-08	11,58032112	60,52476385	0	27,93371731	0,5117844479	0,05970747969	0
