PV MassSpec-23.06.00
EXPORTED SCAN DATA
Run Path and Name: c:\Pfeiffer Vacuum\data\23-007-2026\MCD 256_New_Calibrattion by Amir for_WGS and DRM_PUSLSING_32ms, Position 1, RGA PrismaPro A 100 47507368, 23-007-2026 12'36'27.isi
23/07/2026 12:36:27
SensorID:  RGA PrismaPro A 100 47507368
50 Bins
397 TimePoints

Time Relative (sec)	Time Absolute (UTC)	Time Absolute (Date_Time)	Step	Ionizer_State	Pressure_(mBar)	External_Pressure_(mBar)	2_amu_(_)	12_amu_(_)	13_amu_(_)	14_amu_(_)	15_amu_(_)	16_amu_(_)	17_amu_(_)	18_amu_(_)	20_amu_(_)	22_amu_(_)	24_amu_(_)	25_amu_(_)	26_amu_(_)	27_amu_(_)	28_amu_(_)	29_amu_(_)	30_amu_(_)	31_amu_(_)	32_amu_(_)	40_amu_(_)	44_amu_(_)	Periph:_Digital_In_0	Periph:_Digital_In_1	Periph:_Digital_In_13	Periph:_Digital_In_14	Periph:_Digital_In_15	Periph:_Digital_In_16	Periph:_Digital_In_17	Periph:_Digital_Out_2	Periph:_Digital_Out_3	Periph:_Digital_Out_4	Periph:_Digital_Out_5	Periph:_Digital_Out_6	Periph:_Digital_Out_7	Periph:_Digital_Out_8	Periph:_Digital_Out_9	Periph:_Digital_Out_10	Periph:_Digital_Out_11	Sig:_MCD	Sig:_MCD_Ar	Sig:_MCD_CH4	Sig:_MCD_CO	Sig:_MCD_CO2	Sig:_MCD_H2	Sig:_MCD_H2O	Sig:_MCD_O2
252,572	1784803239,640	23/07/2026_12:40:39,640	1	2	2,660699465e-06	1,626603193e-06	1,286125503e-12	5,177626557e-12	4,325477693e-13	6,471607104e-13	3,471340186e-12	1,311201842e-11	1,508780487e-14	1,279047262e-13	2,068666592e-11	7,296468659e-13	4,988906152e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	7,242387679e-12	1,404468582e-13	9,505930927e-14	6,283476072e-14	4,999999912e-15	1,964259172e-10	6,815006198e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,442169388e-08	69,22168665	1,39275279	0	29,94040946	0,09074215587	0,04831412191	0
253,38	1784803240,448	23/07/2026_12:40:40,448	1	2	2,652734793e-06	1,611089829e-06	1,240020022e-12	5,059249027e-12	2,479357052e-13	5,114443482e-13	3,169254789e-12	1,288018824e-11	1,603892935e-13	1,670639267e-13	2,067939223e-11	5,776629175e-13	4,999999912e-15	2,177408305e-14	5,741355335e-14	1,083581263e-13	7,269284567e-12	5,570609078e-14	4,999999912e-15	4,999999912e-15	2,736215253e-14	1,961811408e-10	6,84292692e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,903793848e-08	69,16393614	1,279087434	0	30,07336324	0,08752450644	0,07929542352	0,006080651326
254,188	1784803241,256	23/07/2026_12:40:41,256	1	2	2,644676215e-06	1,619759473e-06	1,114129405e-12	5,115063755e-12	3,619905482e-13	5,631921795e-13	2,960598563e-12	1,245469873e-11	4,999999912e-15	7,95756893e-14	2,064119188e-11	7,005034573e-13	7,498105733e-14	2,918991749e-14	4,999999912e-15	4,999999912e-15	7,155779875e-12	8,389092237e-14	8,277329966e-14	7,746464603e-14	6,855477422e-14	1,972837588e-10	6,857341084e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,79103253e-08	69,39281298	1,152635484	0	30,06664548	0,07846375622	0,02857350986	0,02154929873
254,996	1784803242,064	23/07/2026_12:40:42,064	1	2	2,646419262e-06	1,622865852e-06	1,177220214e-12	5,138028891e-12	2,448972015e-13	4,122599343e-13	2,713924354e-12	1,23681369e-11	1,427596919e-13	2,152183325e-13	2,065446945e-11	6,050794089e-13	4,999999912e-15	4,999999912e-15	4,018755272e-14	8,47679335e-14	7,314177909e-12	1,159059014e-13	4,999999912e-15	4,999999912e-15	9,204805294e-15	1,974051617e-10	6,829783267e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,497579684e-08	69,43424244	1,095311441	0	29,95287436	0,08290545148	0,09731842191	0
255,804	1784803242,872	23/07/2026_12:40:42,872	1	2	2,64659684e-06	1,606158662e-06	9,866320001e-13	5,063843875e-12	2,996409002e-13	5,197487948e-13	2,616920786e-12	1,20989295e-11	4,999999912e-15	6,320340979e-14	2,069642548e-11	6,812129528e-13	7,624224196e-14	5,975743582e-14	4,999999912e-15	4,999999912e-15	7,155334051e-12	6,165117787e-14	4,457651154e-14	6,92882031e-14	8,381718307e-14	1,970301561e-10	6,823694387e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,814159373e-08	69,5443066	1,031376862	0	30,02354031	0,06972323535	0,0224914226	0,03437603268
256,612	1784803243,680	23/07/2026_12:40:43,680	1	2	2,645973609e-06	1,630348947e-06	1,078695401e-12	5,154836193e-12	2,513817062e-13	3,330296108e-13	2,396083332e-12	1,198103769e-11	1,104381411e-13	2,156180237e-13	2,075458555e-11	6,506804102e-13	4,999999912e-15	4,999999912e-15	6,127482927e-15	4,831741561e-14	7,269035634e-12	1,54459697e-13	2,742424174e-14	4,999999912e-15	4,999999912e-15	1,979083286e-10	6,845992523e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,429505162e-08	69,56341224	0,955257501	0	30,00285389	0,0759129866	0,09460823419	0
257,42	1784803244,488	23/07/2026_12:40:44,488	1	2	2,642771506e-06	1,621622573e-06	9,017633645e-13	5,040909096e-12	2,546025999e-13	4,518304676e-13	2,402579221e-12	1,184047391e-11	1,136629616e-14	4,46153192e-14	2,063628261e-11	6,34094719e-13	5,926848097e-14	7,348701319e-14	5,197293876e-14	4,999999912e-15	7,124342782e-12	1,378779733e-14	1,645765196e-14	4,709890111e-14	1,154906791e-13	1,970378166e-10	6,838817013e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,945093989e-08	69,57791935	0,934684257	0	30,10301506	0,06375590988	0,0159766691	0,05232829521
258,228	1784803245,296	23/07/2026_12:40:45,296	1	2	2,668764182e-06	1,639120455e-06	1,00219724e-12	5,167529599e-12	2,683593365e-13	3,472131979e-13	2,175521265e-12	1,163746009e-11	4,076963715e-14	1,737657056e-13	2,079762751e-11	6,918419288e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	2,428482762e-14	7,2429545e-12	1,743245305e-13	6,979656517e-14	4,999999912e-15	4,999999912e-15	1,981435988e-10	6,810078196e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,269049566e-08	69,78033237	0,8600130264	0	29,90330939	0,07066475728	0,0711851149	0
259,036	1784803246,104	23/07/2026_12:40:46,104	1	2	2,641784931e-06	1,618516876e-06	8,47943135e-13	4,992412733e-12	2,061532368e-13	3,694801355e-13	2,217951734e-12	1,168294714e-11	6,40299852e-14	6,999058993e-14	2,061890762e-11	6,075009202e-13	1,373734636e-14	8,070106405e-14	8,414703802e-14	3,239529006e-14	7,152031571e-12	2,093974882e-14	4,999999912e-15	2,525498189e-14	8,091837205e-14	1,979456044e-10	6,779136974e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,862040884e-08	69,86044724	0,8844442317	0	29,82917924	0,05992130968	0,0317463148	0,03823690037
259,844	1784803246,912	23/07/2026_12:40:46,912	1	2	2,640857929e-06	1,598174094e-06	9,10739149e-13	5,134234184e-12	2,906495574e-13	3,649398221e-13	1,997122086e-12	1,139268714e-11	4,098695192e-14	1,670600371e-13	2,080898995e-11	7,235076253e-13	3,50263438e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	7,203433596e-12	1,527173299e-13	9,59673557e-14	2,940722549e-14	4,999999912e-15	1,980485637e-10	6,79957271e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,358455601e-08	69,87157034	0,7849063123	0	29,90907892	0,06433023255	0,06889057663	0
260,652	1784803247,720	23/07/2026_12:40:47,720	1	2	2,636991894e-06	1,605541456e-06	8,409387011e-13	5,000434095e-12	1,613361408e-13	3,250976419e-13	2,039362169e-12	1,142637287e-11	9,899810735e-14	1,387044505e-13	2,070388999e-11	5,572199061e-13	4,999999912e-15	5,578369933e-14	9,027451502e-14	8,198554547e-14	6,996120263e-12	2,924036e-14	4,999999912e-15	4,999999912e-15	4,926428325e-14	2,031269181e-10	6,77691861e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,784156969e-08	70,49615795	0,788795719	0	29,32939947	0,0584496964	0,06228634574	0,01852524584
261,46	1784803248,528	23/07/2026_12:40:48,528	1	2	2,695726153e-06	1,622244213e-06	8,34621055e-13	5,224096763e-12	3,050892601e-13	3,908040341e-13	2,072627226e-12	1,204709943e-11	4,999999912e-15	1,122076878e-13	2,222198293e-11	7,407103902e-13	7,563687767e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	8,178044179e-12	1,22142029e-13	9,808228177e-14	8,122495054e-14	3,198782656e-14	1,322826987e-10	7,947301844e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,842172747e-08	57,5156095	0,7509875406	0	42,77153769	0,07223006292	0,05352139874	0
262,268	1784803249,336	23/07/2026_12:40:49,336	1	2	3,151401415e-06	2,026883521e-06	3,689003963e-12	8,93306696e-12	1,029632195e-11	2,136441198e-11	1,288459339e-10	1,666932148e-10	1,890048448e-12	1,227745661e-13	6,041270349e-12	6,374048424e-13	4,999999912e-15	4,999999912e-15	5,652489043e-14	8,387539795e-14	7,832169809e-12	9,601392218e-14	4,999999912e-15	4,999999912e-15	1,414869181e-14	4,761152583e-11	7,222798054e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,392600337e-08	16,30865063	53,14250479	0	30,82469088	0,252477536	0,05252868632	0,05581907799
263,076	1784803250,144	23/07/2026_12:40:50,144	1	2	3,236790462e-06	2,640490038e-06	6,251502354e-12	8,805173604e-12	1,118899678e-11	2,268443593e-11	1,351059126e-10	1,725829479e-10	1,786944833e-12	1,641108378e-14	4,599374267e-12	7,158822688e-13	7,083268298e-14	2,814603409e-14	4,999999912e-15	4,999999912e-15	7,604219338e-12	1,0308826e-13	3,702485367e-14	7,850076383e-14	6,437536458e-14	4,179560517e-11	7,228114635e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,171625952e-08	14,26618697	55,2892225	0	30,73814378	0,4270238632	0	0,02061829415
263,884	1784803250,952	23/07/2026_12:40:50,952	1	2	3,210865771e-06	2,648602731e-06	6,747082927e-12	8,862229527e-12	1,135064438e-11	2,307101732e-11	1,377682968e-10	1,749246858e-10	1,976981729e-12	1,372181855e-13	4,275711729e-12	6,319486492e-13	4,999999912e-15	4,999999912e-15	3,237977242e-14	7,264492014e-14	7,68251001e-12	1,515608927e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	3,959523334e-11	7,142361008e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,298893036e-08	13,5231576	56,27634056	0	30,38147646	0,4612381726	0,05573456309	0
264,692	1784803251,760	23/07/2026_12:40:51,760	1	2	3,222442274e-06	2,665915645e-06	6,790871684e-12	8,855261142e-12	1,155339713e-11	2,3473265e-11	1,38707254e-10	1,768573898e-10	1,861587924e-12	4,999999912e-15	4,03662043e-12	6,905302068e-13	5,820907992e-14	7,230343711e-14	4,999999912e-15	4,999999912e-15	7,520720158e-12	8,869511028e-14	3,924068508e-14	7,326581561e-14	8,236196013e-14	3,829055129e-11	7,17317733e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,19427331e-08	13,05325443	56,72390965	0	30,47775869	0,463479772	0	0,02910194276
265,5	1784803252,568	23/07/2026_12:40:52,568	1	2	3,227778734e-06	2,701919357e-06	7,094202396e-12	8,998616956e-12	1,158836221e-11	2,344458655e-11	1,402033906e-10	1,772703928e-10	1,975049464e-12	1,335160823e-13	4,024924057e-12	6,841582964e-13	4,999999912e-15	4,999999912e-15	1,095107722e-14	6,096430869e-14	7,723155449e-12	2,073407093e-13	1,36830219e-14	4,999999912e-15	4,999999912e-15	3,751894281e-11	7,176211708e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,399093446e-08	12,77612464	56,98434642	0	30,4244301	0,4835650012	0,0509611989	0
266,308	1784803253,376	23/07/2026_12:40:53,376	1	2	3,216141977e-06	2,725843387e-06	7,007455814e-12	8,874042126e-12	1,164723092e-11	2,375780822e-11	1,406985917e-10	1,788517251e-10	1,931966523e-12	4,999999912e-15	3,769557149e-12	6,644991632e-13	4,201919371e-14	7,632372653e-14	5,251235305e-14	4,999999912e-15	7,535652657e-12	6,846938652e-14	4,999999912e-15	4,630338471e-14	1,011285646e-13	3,690199188e-11	7,153484055e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,439483469e-08	12,55099268	57,34724204	0	30,32431061	0,4773088269	0	0,02623158273
267,116	1784803254,184	23/07/2026_12:40:54,184	1	2	3,21872335e-06	2,709179626e-06	7,234999492e-12	9,052005673e-12	1,174662017e-11	2,367997638e-11	1,417041762e-10	1,783135861e-10	1,990408706e-12	1,266163823e-13	3,87913009e-12	7,287619943e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	1,96048232e-14	7,685630778e-12	2,225138747e-13	7,685150937e-14	4,999999912e-15	4,999999912e-15	3,626139319e-11	7,182535122e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,699075866e-08	12,34697979	57,44440362	0	30,43268936	0,4931393738	0,04819756855	0
267,924	1784803254,992	23/07/2026_12:40:54,992	1	2	3,22417759e-06	2,74997933e-06	7,201959515e-12	8,888749979e-12	1,174029624e-11	2,387784762e-11	1,420728257e-10	1,796555821e-10	2,012628996e-12	2,152184342e-14	3,691580461e-12	6,464854151e-13	2,009377975e-14	6,271833774e-14	9,798526601e-14	4,142158147e-14	7,563848853e-12	5,75649012e-14	4,999999912e-15	2,534035773e-14	8,11900189e-14	3,58276013e-11	7,143122899e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,863071492e-08	12,19031239	57,76013662	0	30,27050873	0,4907073973	0,008306938737	0
268,732	1784803255,800	23/07/2026_12:40:55,800	1	2	3,236076736e-06	2,725843387e-06	7,350399803e-12	9,064603235e-12	1,183563404e-11	2,393458348e-11	1,418258289e-10	1,804227601e-10	1,945929095e-12	9,995663016e-14	3,803202111e-12	7,580450482e-13	2,662872025e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	7,628266942e-12	2,033669728e-13	1,030300587e-13	4,140606044e-14	4,999999912e-15	3,546581431e-11	7,176999967e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,796929901e-08	12,04837351	57,75104478	0	30,38277429	0,4998432905	0,03186470513	0
269,54	1784803256,608	23/07/2026_12:40:56,608	1	2	3,233289817e-06	2,696744787e-06	7,377301027e-12	8,914439499e-12	1,171505688e-11	2,395139469e-11	1,419123152e-10	1,807313882e-10	2,054570706e-12	8,131420071e-14	3,658486708e-12	6,175826994e-13	4,999999912e-15	5,098338743e-14	8,022763362e-14	1,024867718e-13	7,643308729e-12	7,743359719e-14	4,999999912e-15	4,999999912e-15	6,63505912e-14	3,527956399e-11	7,162709315e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,269372883e-08	11,98051206	57,82303812	0	30,32081565	0,5016462921	0,03501345132	0,02137593659
270,348	1784803257,416	23/07/2026_12:40:57,416	1	2	3,236525345e-06	2,696744787e-06	7,410479348e-12	9,008373041e-12	1,192396442e-11	2,408312438e-11	1,425477375e-10	1,807143046e-10	1,925819964e-12	6,854700862e-14	3,696803714e-12	7,503846719e-13	8,608733978e-14	7,171367178e-15	4,999999912e-15	4,999999912e-15	7,625713429e-12	1,593841975e-13	1,066079733e-13	8,139956808e-14	3,324903151e-14	3,50664775e-11	7,206786556e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,450335848e-08	11,89767671	57,86197417	0	30,45821222	0,5033781042	0,01707792623	0
271,156	1784803258,224	23/07/2026_12:40:58,224	1	2	3,232830068e-06	2,719583563e-06	7,522015996e-12	8,976001366e-12	1,178894222e-11	2,396612249e-11	1,423850066e-10	1,816417849e-10	2,078630454e-12	1,345560897e-13	3,625672245e-12	6,189797481e-13	4,999999912e-15	3,018335161e-14	7,103835613e-14	1,089130549e-13	7,680671203e-12	1,282850372e-13	4,999999912e-15	4,999999912e-15	3,182872667e-14	3,477752461e-11	7,147737263e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,866080036e-08	11,8001142	58,0336763	0	30,24071885	0,5110310175	0,05710238887	0,01534552128
271,964	1784803259,032	23/07/2026_12:40:59,032	1	2	3,237958026e-06	2,731071163e-06	7,449938236e-12	8,990259058e-12	1,189419136e-11	2,417267428e-11	1,428115126e-10	1,812521661e-10	1,900720033e-12	2,426154777e-14	3,603513972e-12	7,101971463e-13	9,470228827e-14	4,335412102e-14	4,999999912e-15	4,999999912e-15	7,590757883e-12	1,261196686e-13	7,120133882e-14	8,281212088e-14	7,092193992e-14	3,442959459e-11	7,189031315e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,39829729e-08	11,69547779	58,08926843	0	30,42624328	0,5066960928	0	0,001528530659
272,772	1784803259,840	23/07/2026_12:40:59,840	1	2	3,229443564e-06	2,762656777e-06	7,60933417e-12	9,060726128e-12	1,181802052e-11	2,405750946e-11	1,432510222e-10	1,811078371e-10	2,088475226e-12	1,566638936e-13	3,668579763e-12	6,541263841e-13	4,999999912e-15	4,999999912e-15	4,052515973e-14	1,034530399e-13	7,727396847e-12	1,716585587e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	3,453071162e-11	7,155934179e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,359028565e-08	11,72778629	58,12264377	0	30,26539079	0,5173708501	0,0665504106	0
273,58	1784803260,648	23/07/2026_12:41:00,648	1	2	3,239156058e-06	2,730024562e-06	7,478464896e-12	9,015804596e-12	1,187242665e-11	2,422161083e-11	1,43062881e-10	1,816825163e-10	1,926498891e-12	4,999999912e-15	3,547318906e-12	7,13608209e-13	6,318789215e-14	7,057656055e-14	3,232932653e-14	4,999999912e-15	7,57600753e-12	1,030494592e-13	3,350902658e-14	5,893474321e-14	9,677839991e-14	3,434812157e-11	7,152008152e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,16509421e-08	11,66784615	58,23296277	0	30,27888579	0,5087041968	0	0,02226575851
274,388	1784803261,456	23/07/2026_12:41:01,456	1	2	3,24263533e-06	2,774332188e-06	7,649650011e-12	9,108445768e-12	1,193450287e-11	2,408178865e-11	1,435547098e-10	1,813266481e-10	2,052917515e-12	1,477889534e-13	3,652161473e-12	6,93774465e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	6,045982942e-14	7,719344261e-12	1,949770911e-13	4,037381865e-14	4,999999912e-15	4,999999912e-15	3,46005273e-11	7,184693812e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,367788817e-08	11,72723287	58,094346	0	30,32285569	0,5190714478	0,05919840429	0
275,196	1784803262,264	23/07/2026_12:41:02,264	1	2	3,25272822e-06	2,721668579e-06	7,565657302e-12	9,03500972e-12	1,194304117e-11	2,422395964e-11	1,442503894e-10	1,832492491e-10	2,006862341e-12	4,999999912e-15	3,477440775e-12	6,370555667e-13	5,24192167e-14	7,427477416e-14	6,756909214e-14	4,999999912e-15	6,853070195e-12	6,912133084e-14	4,999999912e-15	3,894575499e-14	9,737212935e-14	3,153989916e-11	6,721326273e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,562072754e-08	10,95546954	60,14147834	0	29,10496291	0,5258952632	0	0,05071921151
276,004	1784803263,072	23/07/2026_12:41:03,072	1	2	3,237013516e-06	2,802116796e-06	7,850668032e-12	8,853261006e-12	1,182322729e-11	2,370966097e-11	1,401942035e-10	1,768536567e-10	1,930480515e-12	1,330930944e-13	3,508489506e-12	7,164566249e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	1,006241599e-14	7,050689893e-12	2,141511659e-13	8,252106003e-14	4,999999912e-15	4,999999912e-15	5,473008505e-11	6,250761714e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	9,041205815e-09	18,13353063	55,83975506	0	25,91797328	0,5227825605	0,04476452669	0
276,812	1784803263,880	23/07/2026_12:41:03,880	1	2	2,931092013e-06	2,473925861e-06	5,792407786e-12	6,700484785e-12	6,530965005e-12	1,246535514e-11	6,880461478e-11	8,540766011e-11	8,398714666e-13	6,797267962e-14	1,251564824e-11	5,762697719e-13	2,125019995e-14	6,766222511e-14	9,628556226e-14	7,74723913e-14	6,810771565e-12	2,460304096e-14	4,999999912e-15	2,441676994e-14	8,694107446e-14	1,626333235e-10	6,612879688e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,545471836e-08	50,4361797	24,54087187	0	25,49608301	0,360600818	0,01552477805	0
277,62	1784803264,688	23/07/2026_12:41:04,688	1	2	2,661181043e-06	1,835335752e-06	3,125299282e-12	5,48678724e-12	1,735189141e-12	3,187125043e-12	1,780377755e-11	2,935859542e-11	2,117723585e-13	1,500241717e-13	1,874586424e-11	7,315250294e-13	7,610642531e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	7,195230523e-12	1,57133448e-13	1,170855947e-13	6,685506369e-14	4,999999912e-15	1,835158969e-10	6,736540492e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,8988409e-08	63,96990467	7,197303577	0	29,25930832	0,2181747762	0,05649390369	0
278,428	1784803265,496	23/07/2026_12:41:05,496	1	2	2,670026333e-06	1,71692966e-06	2,113497528e-12	5,264408701e-12	8,813435008e-13	1,767720193e-12	1,01979614e-11	2,104182974e-11	2,417267504e-13	1,618794346e-13	1,972366541e-11	6,043614502e-13	1,019435662e-14	6,008340798e-14	9,898258293e-14	1,025527455e-13	7,229608839e-12	6,073535229e-14	4,999999912e-15	4,999999912e-15	7,405359014e-14	1,902439734e-10	6,810767228e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,878146054e-08	66,56353008	4,169757593	0	29,70467961	0,1480730754	0,07491956685	0,02146798707
279,236	1784803266,304	23/07/2026_12:41:06,304	1	2	2,661905455e-06	1,659982672e-06	1,73552275e-12	5,241432288e-12	7,624999807e-13	1,306017469e-12	7,224001345e-12	1,740779569e-11	5,281503858e-14	1,328175851e-13	2,008982043e-11	7,430038572e-13	9,860616148e-14	3,766515637e-14	4,999999912e-15	4,999999912e-15	7,232336691e-12	1,343698373e-13	1,064915571e-13	1,125142595e-13	7,038641181e-14	1,93149538e-10	6,840488592e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,765525425e-08	67,71023282	2,911109922	0	29,89006006	0,1218221373	0,0486314362	0,01565271507
280,044	1784803267,112	23/07/2026_12:41:07,112	1	2	2,654467607e-06	1,655536039e-06	1,628402599e-12	5,185287096e-12	4,753352659e-13	9,264788372e-13	5,674708533e-12	1,574555937e-11	1,815269262e-13	2,165765532e-13	2,035061356e-11	5,938644758e-13	4,999999912e-15	2,273258892e-14	6,160072859e-14	1,092855935e-13	7,329275208e-12	1,090061743e-13	4,999999912e-15	4,999999912e-15	2,953140729e-14	1,933520566e-10	6,805226521e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,622824464e-08	68,18972746	2,31897447	0	29,91834312	0,1149785664	0,09788603531	0,00303654115
280,852	1784803267,920	23/07/2026_12:41:07,920	1	2	2,655202934e-06	1,654267862e-06	1,387168809e-12	5,144959545e-12	4,927980224e-13	8,996094885e-13	4,738676031e-12	1,454639274e-11	9,088381462e-15	7,807000353e-14	2,044949106e-11	6,848724062e-13	8,983600268e-14	5,134040166e-14	4,999999912e-15	4,999999912e-15	7,137774313e-12	8,443420252e-14	6,382042925e-14	9,014645042e-14	1,000808052e-13	1,964639562e-10	6,819894649e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,752108928e-08	68,86601688	1,896511769	0	29,80061635	0,09736067572	0,02572640703	0,03913633078
281,66	1784803268,728	23/07/2026_12:41:08,728	1	2	2,669513151e-06	1,636610023e-06	1,430134657e-12	5,162344944e-12	3,70201916e-13	6,325929364e-13	4,017100888e-12	1,381638814e-11	1,482623838e-13	2,255019224e-13	2,050430138e-11	6,098369964e-13	4,999999912e-15	4,999999912e-15	2,662871517e-14	8,899779243e-14	7,304532847e-12	1,490074475e-13	2,43313958e-14	4,999999912e-15	4,999999912e-15	1,96496569e-10	6,852596962e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,642285081e-08	68,91312462	1,610355506	0	29,96157768	0,1004258381	0,09994503607	0
282,468	1784803269,536	23/07/2026_12:41:09,536	1	2	2,648431746e-06	1,622865852e-06	1,165849969e-12	5,067720549e-12	3,827595792e-13	6,736807293e-13	3,641007634e-12	1,33146107e-11	5,254345272e-15	5,352906703e-14	2,056171552e-11	6,376065583e-13	5,778221597e-14	8,801988272e-14	2,077676105e-14	4,999999912e-15	7,163184108e-12	3,182871989e-14	2,298095084e-14	5,405683632e-14	1,169536744e-13	1,962264379e-10	6,780025846e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,780186916e-08	69,24633696	1,471367239	0	29,82684144	0,08237317504	0,01710192388	0,05502065998
283,276	1784803270,344	23/07/2026_12:41:10,344	1	2	2,653173397e-06	1,63849063e-06	1,270059687e-12	5,18284287e-12	3,276937641e-13	4,958636583e-13	3,150848939e-12	1,284871255e-11	7,511298441e-14	2,01993248e-13	2,068186768e-11	6,540060919e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	3,65863481e-14	7,279145169e-12	1,604552401e-13	4,984248488e-14	4,999999912e-15	4,999999912e-15	1,970725805e-10	6,821647414e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,342956197e-08	69,31294875	1,273735445	0	29,91496745	0,08943544529	0,08451259504	0
284,084	1784803271,152	23/07/2026_12:41:11,152	1	2	2,651256182e-06	1,623489652e-06	1,05797684e-12	5,018584073e-12	2,691121523e-13	5,397299903e-13	3,040344886e-12	1,265070947e-11	5,276069973e-14	5,62066737e-14	2,052847649e-11	6,178388964e-13	3,500306056e-14	7,762761516e-14	5,595833042e-14	4,999999912e-15	7,169805548e-12	1,181256902e-14	4,999999912e-15	3,196067068e-14	7,942821748e-14	1,968922803e-10	6,820514986e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,007682667e-08	69,39995458	1,216017948	0	29,9698636	0,07466752409	0,02386334176	0,03412699582
284,892	1784803271,960	23/07/2026_12:41:11,960	1	2	2,653323008e-06	1,598788458e-06	1,120435233e-12	5,188658964e-12	3,566702597e-13	4,471349235e-13	2,685483129e-12	1,230716223e-11	4,858129686e-14	1,646268977e-13	2,068240718e-11	7,004918564e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	6,391363336e-15	7,255515633e-12	1,525194088e-13	8,335151823e-14	4,999999912e-15	4,999999912e-15	1,981350223e-10	6,80154405e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,210402266e-08	69,63136621	1,087770921	0	29,80678294	0,07884071016	0,06737344286	0
