PV MassSpec-23.06.00
EXPORTED SCAN DATA
Run Path and Name: c:\Pfeiffer Vacuum\data\27-007-2026\MCD 256_New_Calibrattion by Amir for_WGS and DRM_PUSLSING_32ms, Position 1, RGA PrismaPro A 100 47507368, 27-007-2026 12'53'27.isi
27/07/2026 12:53:27
SensorID:  RGA PrismaPro A 100 47507368
50 Bins
17926 TimePoints

Time Relative (sec)	Time Absolute (UTC)	Time Absolute (Date_Time)	Step	Ionizer_State	Pressure_(mBar)	External_Pressure_(mBar)	2_amu_(_)	12_amu_(_)	13_amu_(_)	14_amu_(_)	15_amu_(_)	16_amu_(_)	17_amu_(_)	18_amu_(_)	20_amu_(_)	22_amu_(_)	24_amu_(_)	25_amu_(_)	26_amu_(_)	27_amu_(_)	28_amu_(_)	29_amu_(_)	30_amu_(_)	31_amu_(_)	32_amu_(_)	40_amu_(_)	44_amu_(_)	Periph:_Digital_In_0	Periph:_Digital_In_1	Periph:_Digital_In_13	Periph:_Digital_In_14	Periph:_Digital_In_15	Periph:_Digital_In_16	Periph:_Digital_In_17	Periph:_Digital_Out_2	Periph:_Digital_Out_3	Periph:_Digital_Out_4	Periph:_Digital_Out_5	Periph:_Digital_Out_6	Periph:_Digital_Out_7	Periph:_Digital_Out_8	Periph:_Digital_Out_9	Periph:_Digital_Out_10	Periph:_Digital_Out_11	Sig:_MCD	Sig:_MCD_Ar	Sig:_MCD_CH4	Sig:_MCD_CO	Sig:_MCD_CO2	Sig:_MCD_H2	Sig:_MCD_H2O	Sig:_MCD_O2
12496,727	1785162104,095	27/07/2026_16:21:44,095	1	2	2,844293931e-06	9,877214325e-06	5,764667077e-10	6,906129314e-12	3,444149263e-12	7,365546541e-12	4,011624366e-11	5,024524199e-11	8,310121254e-13	1,292276399e-12	2,16780283e-12	2,049355219e-14	4,147986411e-14	6,007571014e-14	5,545003272e-14	4,999999912e-15	9,010806684e-11	1,247897727e-12	1,690120483e-13	3,831328226e-14	8,587397557e-14	2,067448469e-11	3,103183509e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,04240772e-08	7,036730513	16,32929978	35,4824691	1,314057702	39,28362325	0,5287492385	0,02507042274
12497,535	1785162104,903	27/07/2026_16:21:44,903	1	2	2,865094984e-06	1,00876432e-05	5,771572109e-10	7,075404932e-12	3,554967518e-12	7,427407647e-12	4,104478563e-11	5,15414135e-11	9,035057316e-13	1,415543572e-12	2,318653516e-12	7,221813073e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	3,400193538e-14	8,986079936e-11	1,375759749e-12	2,073252594e-13	4,999999912e-15	4,999999912e-15	2,082528941e-11	3,520756169e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,633232899e-08	7,050812293	16,63568423	35,15898194	1,490210203	39,10030946	0,5790560615	0
12498,343	1785162105,711	27/07/2026_16:21:45,711	1	2	2,861427902e-06	9,93417143e-06	5,707040396e-10	6,976721718e-12	3,600533717e-12	7,710156298e-12	4,231147377e-11	5,300326844e-11	9,515553493e-13	1,40245053e-12	2,162552255e-12	4,999999912e-15	2,502221385e-14	5,976138638e-14	8,233097906e-14	3,46461141e-14	8,997878831e-11	1,231548717e-12	1,322821247e-13	4,999999912e-15	9,866056811e-14	2,104184882e-11	3,880899942e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,964136443e-09	7,094766575	17,0688078	35,06619537	1,628210603	38,53458485	0,5750853788	0,03234941991
12499,151	1785162106,519	27/07/2026_16:21:46,519	1	2	2,864684348e-06	1,003366106e-05	5,654681723e-10	7,196321664e-12	3,797300148e-12	7,896397945e-12	4,342409071e-11	5,422402111e-11	9,397000322e-13	1,579083977e-12	2,298998015e-12	1,061462523e-13	3,918254474e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	8,983512545e-11	1,375228056e-12	2,62146587e-13	3,455686394e-14	4,999999912e-15	2,069885409e-11	4,141307523e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,539753457e-08	6,983429533	17,49144637	34,99497739	1,740022332	38,17504093	0,6404996975	0
12499,959	1785162107,327	27/07/2026_16:21:47,327	1	2	2,875225391e-06	9,888574823e-06	5,601679676e-10	7,059398205e-12	3,738826956e-12	8,002447663e-12	4,415328519e-11	5,510769271e-11	1,061814916e-12	1,677744532e-12	2,172583728e-12	4,999999912e-15	4,999999912e-15	3,249238037e-14	8,744173869e-14	9,684833095e-14	8,953597586e-11	1,230264154e-12	1,293833205e-13	4,999999912e-15	6,775931541e-14	2,145727693e-11	4,499145848e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,565966989e-09	7,213676358	17,7285928	34,76430484	1,879368651	37,71791228	0,6876465388	0,008498534967
12500,767	1785162108,135	27/07/2026_16:21:48,135	1	2	2,876859298e-06	9,89993805e-06	5,542504788e-10	7,207858442e-12	3,85847734e-12	8,03568323e-12	4,388127015e-11	5,485364246e-11	9,588276353e-13	1,80157072e-12	2,401295092e-12	1,14780608e-13	7,389454445e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	8,974246346e-11	1,310084419e-12	2,478387504e-13	7,113155686e-14	2,310519872e-14	2,231876316e-11	5,480461137e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,099310135e-08	7,490219309	17,57099804	34,71532696	2,286394303	37,23235387	0,7239813216	0
12501,575	1785162108,943	27/07/2026_16:21:48,943	1	2	2,85315582e-06	9,619408956e-06	5,329893193e-10	7,200497143e-12	3,372745876e-12	7,224742939e-12	3,907227666e-11	4,912952684e-11	1,191628827e-12	2,568188284e-12	2,577362152e-12	4,999999912e-15	4,999999912e-15	1,585234697e-14	8,011515442e-14	1,147301519e-13	9,433055725e-11	1,285415459e-12	1,314012375e-13	4,999999912e-15	4,447568751e-14	2,779521405e-11	1,075897964e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,215621452e-08	9,104499595	15,14092733	35,40582168	4,361603002	34,99436906	1,024108394	0
12502,383	1785162109,751	27/07/2026_16:21:49,751	1	2	2,733934025e-06	9,050687368e-06	4,654464869e-10	7,725787024e-12	2,554446455e-12	5,341962983e-12	2,751021286e-11	3,637718599e-11	1,420378897e-12	4,597150785e-12	3,670524388e-12	1,771884776e-13	8,402293076e-14	3,37302953e-14	4,999999912e-15	4,999999912e-15	9,885144786e-11	1,331031856e-12	2,50857874e-13	9,252921508e-14	8,125993639e-14	4,403856099e-11	1,500474571e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,707932823e-09	14,33634844	10,63387308	36,72700812	6,085878215	30,39835458	1,812309248	0,006228320928
12503,191	1785162110,559	27/07/2026_16:21:50,559	1	2	2,620871783e-06	7,713808373e-06	3,868421972e-10	7,672828518e-12	1,608964589e-12	3,520954145e-12	1,782439647e-11	2,514048518e-11	1,785501217e-12	6,072032634e-12	6,366865368e-12	1,158167122e-13	4,999999912e-15	4,999999912e-15	4,196105337e-14	8,918024332e-14	9,255483879e-11	1,215285034e-12	1,420495937e-13	4,999999912e-15	2,572460575e-14	7,77590492e-11	1,680029033e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,483608491e-08	25,06679151	6,832107794	33,93002901	6,77302272	25,02166889	2,38650402	0
12503,999	1785162111,367	27/07/2026_16:21:51,367	1	2	2,559555469e-06	6,624978141e-06	3,060162679e-10	6,895337166e-12	1,023796716e-12	2,270448369e-12	1,044745714e-11	1,630550729e-11	1,623443242e-12	6,187142812e-12	1,061249179e-11	1,95458382e-13	6,010288296e-14	7,366947764e-14	3,269028792e-14	4,999999912e-15	7,995466789e-11	9,36684866e-13	1,834129636e-13	6,864021612e-14	1,31785411e-13	1,214271739e-10	2,120267503e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,13315788e-09	38,07730753	3,808745027	28,1768112	8,299687472	19,24443031	2,356639924	0,03637853557
12504,807	1785162112,175	27/07/2026_16:21:52,175	1	2	2,560026132e-06	5,367834092e-06	2,153828643e-10	6,32835017e-12	5,399473728e-13	1,196437047e-12	5,247431396e-12	1,092368383e-11	1,633067162e-12	6,073441663e-12	1,498427077e-11	2,248112585e-13	4,999999912e-15	4,999999912e-15	5,479490441e-15	6,694826442e-14	6,714189621e-11	8,685570167e-13	1,557985918e-13	4,999999912e-15	1,684190168e-14	1,554285034e-10	2,868448014e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,607566932e-09	48,35769353	1,855282102	22,94017611	11,13184915	13,42734586	2,303158897	0
12505,615	1785162112,983	27/07/2026_16:21:52,983	1	2	2,605213922e-06	4,324311703e-06	1,459423277e-10	5,897494298e-12	3,047982602e-13	8,066070056e-13	3,014345067e-12	9,012362905e-12	1,357854584e-12	5,327961596e-12	1,743283989e-11	2,950501985e-13	4,846106223e-14	9,089936106e-14	6,860916728e-14	4,999999912e-15	5,635241926e-11	5,811283529e-13	1,126307299e-13	5,721570678e-14	1,290845143e-13	1,733656135e-10	3,595028095e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,32907083e-08	54,62985241	1,033262606	18,92049504	14,12021826	9,211363786	2,040869317	0,04393858231
12506,423	1785162113,791	27/07/2026_16:21:53,791	1	2	2,62761796e-06	3,616983804e-06	1,081066278e-10	5,88433512e-12	2,774671768e-13	5,369709668e-13	1,948983509e-12	8,524667951e-12	1,246842148e-12	4,871590544e-12	1,89300433e-11	4,149958101e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	2,836341662e-14	4,783717172e-11	6,329305569e-13	1,440364755e-13	7,252924593e-15	4,999999912e-15	1,843246111e-10	4,142437088e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	8,19890438e-09	58,52009769	0,6798037681	15,65616144	16,40141515	6,873256937	1,881133051	0
12507,231	1785162114,599	27/07/2026_16:21:54,599	1	2	2,63861466e-06	3,313047955e-06	8,755238895e-11	5,609281702e-12	1,580105404e-13	4,611012093e-13	1,595541624e-12	8,54429201e-12	1,138235665e-12	4,275161388e-12	1,95773172e-11	3,561076401e-13	1,169621549e-14	6,894289827e-14	9,623131149e-14	6,155422309e-14	4,117392191e-11	3,851345512e-13	3,851895203e-14	1,610458322e-14	1,259101601e-13	1,917011827e-10	4,472184775e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,334438435e-08	61,19852408	0,5684706402	13,10895122	17,80578996	5,597525211	1,664208338	0,05653055325
12508,039	1785162115,407	27/07/2026_16:21:55,407	1	2	2,646121629e-06	3,028843366e-06	7,466389312e-11	5,57107355e-12	2,388124691e-13	3,835745469e-13	1,206355762e-12	8,315825459e-12	9,538371612e-13	3,889638611e-12	2,034104309e-11	5,121312445e-13	2,236787348e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	3,566164725e-11	4,700033765e-13	1,526320167e-13	4,754524004e-14	3,22711828e-14	1,958211787e-10	4,734984627e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	9,299931058e-09	63,13629766	0,4274642589	11,04596729	19,0409192	4,820264599	1,52167852	0,007408472616
12508,847	1785162116,215	27/07/2026_16:21:56,215	1	2	2,661571443e-06	2,907140242e-06	6,510970929e-11	5,305814815e-12	1,027313136e-13	2,98531138e-13	1,113209568e-12	8,485550804e-12	9,517454099e-13	3,507139024e-12	2,066156794e-11	3,973468147e-13	4,999999912e-15	5,988944421e-14	9,242442694e-14	9,084115296e-14	3,1290779e-11	2,821394106e-13	4,999999912e-15	4,999999912e-15	9,459756112e-14	1,998176069e-10	5,033252634e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,857173023e-08	64,47458614	0,3808518811	9,265570574	20,24987831	4,206884445	1,381717765	0,04051088325
12509,655	1785162117,023	27/07/2026_16:21:57,023	1	2	2,653247748e-06	2,710217814e-06	5,732691058e-11	5,386853724e-12	2,175157163e-13	3,24030516e-13	9,460138835e-13	8,559061446e-12	7,496552207e-13	3,159960791e-12	2,091298315e-11	5,485467766e-13	6,921453834e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	2,852680592e-11	3,386526628e-13	1,007250449e-13	6,117392563e-14	6,505452915e-14	2,021337819e-10	5,337484274e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,813129622e-08	65,19406795	0,3054878766	8,077528386	21,46444838	3,702417075	1,234486277	0,02156405732
12510,463	1785162117,831	27/07/2026_16:21:57,831	1	2	2,655761818e-06	2,64657092e-06	5,201707121e-11	5,369907644e-12	5,905123395e-14	2,120091619e-13	8,866754986e-13	8,895296826e-12	8,179732391e-13	3,054924369e-12	2,086745533e-11	4,597779948e-13	4,999999912e-15	1,468816117e-14	6,113123517e-14	9,74847373e-14	2,581977687e-11	2,732605808e-13	4,999999912e-15	4,999999912e-15	6,665721035e-14	2,024628659e-10	5,601252448e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,988724032e-08	65,53052185	0,2990084762	6,957657243	22,60748692	3,371457748	1,20640698	0,02746078465
12511,271	1785162118,639	27/07/2026_16:21:58,639	1	2	2,656321612e-06	2,553894774e-06	4,664353973e-11	5,425108713e-12	1,693418897e-13	2,903236191e-13	8,317765964e-13	9,03158711e-12	6,324066704e-13	2,763262275e-12	2,102894074e-11	5,660948598e-13	6,60246868e-14	5,394822975e-14	4,999999912e-15	4,999999912e-15	2,317559859e-11	2,367402335e-13	9,095367959e-14	7,741813375e-14	1,044892254e-13	2,012987416e-10	5,910667095e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,186942976e-08	65,67311768	0,2526675465	5,856385035	24,03971363	3,046876792	1,089732197	0,04150712297
12512,079	1785162119,447	27/07/2026_16:21:59,447	1	2	2,651566547e-06	2,490099405e-06	4,219202418e-11	5,505972848e-12	9,72635465e-14	1,333066009e-13	7,177566918e-13	9,263469332e-12	7,295226706e-13	2,757247338e-12	2,107427254e-11	5,341885788e-13	4,999999912e-15	4,999999912e-15	2,194877343e-14	6,652915252e-14	2,143618096e-11	3,056985546e-13	2,735057698e-14	4,999999912e-15	1,977563417e-14	2,018489959e-10	6,037582934e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,703480001e-08	66,07567913	0,2509412865	5,153743998	24,64842619	2,765442704	1,100361165	0,005405525978
12512,887	1785162120,255	27/07/2026_16:22:00,255	1	2	2,666490218e-06	2,437224111e-06	3,814702373e-11	5,395192973e-12	1,261391301e-13	2,279040943e-13	7,116447188e-13	9,29445583e-12	5,669137035e-13	2,482131688e-12	2,109200488e-11	5,79021206e-13	5,489123153e-14	7,42011094e-14	3,017953319e-14	4,999999912e-15	1,957616361e-11	1,491123035e-13	3,59849276e-14	4,740942339e-14	1,238728629e-13	2,02930811e-10	6,212014236e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,35782077e-08	66,49845806	0,2186957432	4,36139259	25,38004991	2,503009806	0,9831660425	0,05522785401
12513,695	1785162121,063	27/07/2026_16:22:01,063	1	2	2,647504289e-06	2,369974936e-06	3,472442472e-11	5,54254689e-12	1,374394305e-13	1,033522158e-13	5,501494984e-13	9,440909859e-12	6,406451433e-13	2,583819009e-12	2,119600502e-11	6,004111054e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	3,601596628e-14	1,763491263e-11	2,60811636e-13	7,050677181e-14	4,999999912e-15	4,999999912e-15	2,03517897e-10	6,475553427e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,0390522e-08	66,62038164	0,1614340397	3,489352531	26,4325618	2,275984522	1,027340106	0
12514,503	1785162121,871	27/07/2026_16:22:01,871	1	2	2,654164518e-06	2,304583859e-06	3,131862825e-11	5,369511259e-12	8,386382409e-14	1,785816097e-13	6,597144163e-13	9,648265693e-12	6,020641884e-13	2,350121183e-12	2,105637539e-11	5,669524637e-13	4,235687186e-14	4,657896519e-14	5,958675529e-14	1,631025298e-14	1,572867704e-11	8,690621736e-14	4,999999912e-15	1,752100526e-14	1,098793907e-13	2,041505159e-10	6,663748026e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,942571842e-08	66,89592395	0,1760479422	2,669528537	27,22179725	2,055050541	0,9371977957	0,04445398701
12515,311	1785162122,679	27/07/2026_16:22:02,679	1	2	2,661954341e-06	2,234986823e-06	2,849516803e-11	5,544413886e-12	1,673239862e-13	1,295424136e-13	5,039121247e-13	9,665056949e-12	5,657534445e-13	2,336597495e-12	2,132192686e-11	6,695983828e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	4,999999912e-15	1,452458206e-11	2,386960529e-13	9,862175367e-14	1,095113651e-14	6,915312507e-15	2,046468411e-10	6,783717338e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,261980628e-08	67,15869975	0,1316225639	2,157990778	27,75788829	1,87239096	0,9301433551	0
12516,119	1785162123,487	27/07/2026_16:22:03,487	1	2	2,654363016e-06	2,211980018e-06	2,573188711e-11	5,431282594e-12	6,207810958e-14	1,415218447e-13	6,141174808e-13	9,964294147e-12	6,151419435e-13	2,235418448e-12	2,121908725e-11	5,637626325e-13	4,999999912e-15	4,298553294e-14	8,418203065e-14	7,614141793e-14	1,45082505e-11	9,070144673e-14	4,999999912e-15	4,999999912e-15	9,50166798e-14	2,056802506e-10	6,896502119e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,054647011e-08	67,09079232	0,1723179402	2,079069286	28,04614912	1,68078279	0,8913798315	0,03950871116
12516,927	1785162124,295	27/07/2026_16:22:04,295	1	2	2,659371148e-06	2,166667855e-06	2,353391093e-11	5,774246532e-12	1,911431354e-13	1,909568424e-13	6,267643197e-13	1,048033361e-11	5,972406814e-13	2,632819527e-12	2,081061018e-11	7,798463481e-13	5,473212148e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	1,680820066e-11	2,37834573e-13	1,033793819e-13	6,609453653e-14	3,657089483e-14	1,779584674e-10	9,524363936e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,07693513e-07	57,86309337	0	1,612611842	38,44895727	1,530339717	1,035265289	0
12517,735	1785162125,103	27/07/2026_16:22:05,103	1	2	2,729784455e-06	2,126356321e-06	2,234235019e-11	8,391857521e-12	1,453714129e-13	3,438099957e-13	1,840434923e-12	1,580683848e-11	1,604726985e-12	6,718509863e-12	1,372546955e-11	7,076555054e-13	4,999999912e-15	1,662846293e-14	5,422375602e-14	9,399220361e-14	7,077977787e-11	8,040806519e-13	9,585488328e-14	4,999999912e-15	5,298196506e-14	8,588162126e-11	4,495560868e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,149859901e-08	36,36289731	2,395204311	31,79469383	23,83309901	1,884355681	3,423581579	0,3061682873
12518,543	1785162125,911	27/07/2026_16:22:05,911	1	2	2,552378646e-06	2,753142326e-06	2,120324333e-10	8,501236173e-12	1,022799358e-12	2,363315273e-12	1,15889711e-11	2,004033745e-11	2,813791301e-12	1,047531506e-11	5,53086613e-12	2,098282214e-13	7,245483239e-14	2,445952308e-14	4,999999912e-15	4,999999912e-15	9,984910815e-11	1,354203099e-12	2,39382895e-13	7,453484715e-14	7,571454043e-14	3,74317799e-11	8,454964159e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,288817436e-08	16,02614572	6,64871095	48,96984783	4,645803513	18,10314256	5,432261657	0,1740877643
12519,351	1785162126,719	27/07/2026_16:22:06,719	1	2	2,667675517e-06	7,302392078e-06	5,186243102e-10	7,100889321e-12	2,05611873e-12	4,584410542e-12	2,517333043e-11	3,390759201e-11	1,41696778e-12	4,020744675e-12	3,313388192e-12	7,827255283e-15	4,999999912e-15	4,999999912e-15	3,390491623e-14	9,810563278e-14	9,003475743e-11	1,308869896e-12	1,316650917e-13	4,999999912e-15	2,732340924e-14	2,778333986e-11	4,96388694e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,33332898e-08	10,0156642	11,10158561	37,40839947	2,277955516	37,38221112	1,76465381	0,04953027367
12520,159	1785162127,527	27/07/2026_16:22:07,527	1	2	2,800767561e-06	9,325354767e-06	5,629111066e-10	6,78770538e-12	2,879781266e-12	6,220701905e-12	3,360941039e-11	4,320388838e-11	1,000901185e-12	2,366516922e-12	2,795401497e-12	6,195005175e-14	5,16121095e-14	6,514766211e-14	4,999999912e-15	4,999999912e-15	8,711292104e-11	1,215032957e-12	1,964983352e-13	5,294704697e-14	1,077411747e-13	2,539570117e-11	4,26841635e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,849139551e-08	8,831468368	14,09971661	34,96769783	1,869022105	39,17434905	0,9928673195	0,06487872375
12520,967	1785162128,335	27/07/2026_16:22:08,335	1	2	2,832772225e-06	9,502165994e-06	5,601206721e-10	6,849150587e-12	3,22825165e-12	6,81004992e-12	3,788473701e-11	4,797267097e-11	1,030060043e-12	2,060422362e-12	2,799056559e-12	3,274461323e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	4,941569547e-14	8,621432734e-11	1,319677223e-12	1,704905341e-13	4,999999912e-15	4,999999912e-15	2,514730438e-11	4,097180928e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,833393301e-08	8,676170482	15,6882515	34,33778818	1,773543803	38,66851521	0,8613017072	0
12521,775	1785162129,143	27/07/2026_16:22:09,143	1	2	2,832208338e-06	9,564267202e-06	5,563239869e-10	6,716228268e-12	3,440998137e-12	7,420945802e-12	4,056374681e-11	5,084822841e-11	9,337085142e-13	1,636315215e-12	2,643425192e-12	2,34428108e-14	2,57401234e-14	6,435989437e-14	5,234554516e-14	4,999999912e-15	8,566124893e-11	1,165892795e-12	1,493296047e-13	4,582612908e-14	9,872652825e-14	2,493240683e-11	3,980277479e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,00488928e-08	8,573698067	16,68688228	34,02291135	1,704533847	38,29881826	0,6789849418	0,03417124991
12522,583	1785162129,951	27/07/2026_16:22:09,951	1	2	2,834422958e-06	9,700876944e-06	5,541406223e-10	6,876008009e-12	3,624061771e-12	7,592352962e-12	4,168839579e-11	5,22026658e-11	9,89534843e-13	1,690511663e-12	2,697311124e-12	9,025905159e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	1,444756485e-14	8,693130937e-11	1,312742666e-12	2,294330633e-13	4,999999912e-15	4,999999912e-15	2,340327238e-11	4,083633605e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,238498573e-08	8,029915219	17,09368108	34,41969901	1,744329401	38,03063071	0,7020863879	0
12523,391	1785162130,759	27/07/2026_16:22:10,759	1	2	2,851979616e-06	9,604686966e-06	5,557257987e-10	6,8632682e-12	3,68986482e-12	7,896175901e-12	4,354764119e-11	5,446944978e-11	1,010897529e-12	1,548361266e-12	2,338529977e-12	1,195233623e-14	1,238696577e-14	7,081333675e-14	1,011441432e-13	5,119300437e-14	8,69849609e-11	1,170747418e-12	1,22161504e-13	9,530840133e-15	1,016408705e-13	2,191998145e-11	4,104763404e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	9,230403465e-09	7,486292478	17,79022489	34,30673836	1,744670113	37,9939057	0,643391876	0,03477658663
12524,199	1785162131,567	27/07/2026_16:22:11,567	1	2	2,876182634e-06	9,719480659e-06	5,562593719e-10	7,038702086e-12	3,927388796e-12	8,209326448e-12	4,497486064e-11	5,631047711e-11	9,580281447e-13	1,572715807e-12	2,39361894e-12	1,242880852e-13	2,578281216e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	8,694350101e-11	1,311954777e-12	2,601092085e-13	4,146045689e-14	4,999999912e-15	2,118822652e-11	4,149499321e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,531035559e-08	7,214175131	18,33723209	34,16585869	1,764220118	37,8914497	0,6432316732	0
12525,007	1785162132,375	27/07/2026_16:22:12,375	1	2	2,862177098e-06	9,813059478e-06	5,546733628e-10	6,962239379e-12	3,838724911e-12	8,221666403e-12	4,551437699e-11	5,690482807e-11	1,079351452e-12	1,583628302e-12	2,217656831e-12	4,999999912e-15	4,999999912e-15	3,68968636e-14	8,389874895e-14	1,024945984e-13	8,749056341e-11	1,205424432e-12	1,168062771e-13	4,999999912e-15	7,089095207e-14	2,113798026e-11	4,472334395e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	9,054395598e-09	7,16030906	18,44917127	34,21250292	1,885861212	37,61874147	0,6558592328	0,01755482914
12525,815	1785162133,183	27/07/2026_16:22:13,183	1	2	2,867413741e-06	9,615734598e-06	5,511592294e-10	7,084924661e-12	3,983079491e-12	8,287709928e-12	4,533177653e-11	5,655655111e-11	9,476243575e-13	1,630703819e-12	2,316670727e-12	1,158399955e-13	7,365007042e-14	8,673227745e-15	4,999999912e-15	4,999999912e-15	8,90266888e-11	1,310833278e-12	2,454211693e-13	8,408112531e-14	4,009060133e-14	2,066110998e-11	3,207704068e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,425457837e-08	7,026832812	18,44393264	35,00108365	1,359995071	37,50498717	0,6636512243	0
12526,623	1785162133,991	27/07/2026_16:22:13,991	1	2	2,844384198e-06	9,884786778e-06	5,726117913e-10	6,947585736e-12	3,439457269e-12	7,330601404e-12	4,032408782e-11	5,048618815e-11	9,617070595e-13	1,502632112e-12	2,214614343e-12	4,999999912e-15	4,999999912e-15	1,002755719e-14	6,739841161e-14	9,996444319e-14	8,9941464e-11	1,307267228e-12	1,359143511e-13	4,999999912e-15	3,840253921e-14	2,077199177e-11	3,160442177e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,228858154e-08	7,079631933	16,43079127	35,45750611	1,341422111	39,06811134	0,6239424253	0
12527,431	1785162134,799	27/07/2026_16:22:14,799	1	2	2,865570423e-06	1,011474887e-05	5,788377e-10	6,978390088e-12	3,562216277e-12	7,543840552e-12	4,090712144e-11	5,148599602e-11	8,072201219e-13	1,27703707e-12	2,243400778e-12	6,63040857e-14	1,008259299e-13	7,201632682e-14	4,999999912e-15	4,999999912e-15	9,013702978e-11	1,302323158e-12	2,314005107e-13	8,297515778e-14	8,471366918e-14	2,087808051e-11	3,405378193e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,269422242e-08	7,055902496	16,58044625	35,22028486	1,438026359	39,15745302	0,5154160335	0,03247099099
12528,239	1785162135,607	27/07/2026_16:22:15,607	1	2	2,876835879e-06	9,941776625e-06	5,720942053e-10	7,086236112e-12	3,590479259e-12	7,606516111e-12	4,229764802e-11	5,30941402e-11	9,810829449e-13	1,523265455e-12	2,301963091e-12	4,999999912e-15	4,999999912e-15	4,999999912e-15	2,409475004e-14	8,078261638e-14	8,998156387e-11	1,347349749e-12	1,470633511e-13	4,999999912e-15	4,999999912e-15	2,093563344e-11	3,868454168e-12	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,420343669e-08	7,05759619	17,06961636	35,04024532	1,628277951	38,59511672	0,6239637486	0
