PV MassSpec-23.06.00
EXPORTED SCAN DATA
Run Path and Name: c:\Pfeiffer Vacuum\data\27-007-2026\MCD 256_New_Calibrattion by Amir for_WGS and DRM_PUSLSING_32ms, Position 1, RGA PrismaPro A 100 47507368, 27-007-2026 12'47'41.isi
27/07/2026 12:47:41
SensorID:  RGA PrismaPro A 100 47507368
50 Bins
359 TimePoints

Time Relative (sec)	Time Absolute (UTC)	Time Absolute (Date_Time)	Step	Ionizer_State	Pressure_(mBar)	External_Pressure_(mBar)	2_amu_(_)	12_amu_(_)	13_amu_(_)	14_amu_(_)	15_amu_(_)	16_amu_(_)	17_amu_(_)	18_amu_(_)	20_amu_(_)	22_amu_(_)	24_amu_(_)	25_amu_(_)	26_amu_(_)	27_amu_(_)	28_amu_(_)	29_amu_(_)	30_amu_(_)	31_amu_(_)	32_amu_(_)	40_amu_(_)	44_amu_(_)	Periph:_Digital_In_0	Periph:_Digital_In_1	Periph:_Digital_In_13	Periph:_Digital_In_14	Periph:_Digital_In_15	Periph:_Digital_In_16	Periph:_Digital_In_17	Periph:_Digital_Out_2	Periph:_Digital_Out_3	Periph:_Digital_Out_4	Periph:_Digital_Out_5	Periph:_Digital_Out_6	Periph:_Digital_Out_7	Periph:_Digital_Out_8	Periph:_Digital_Out_9	Periph:_Digital_Out_10	Periph:_Digital_Out_11	Sig:_MCD	Sig:_MCD_Ar	Sig:_MCD_CH4	Sig:_MCD_CO	Sig:_MCD_CO2	Sig:_MCD_H2	Sig:_MCD_H2O	Sig:_MCD_O2
219,965	1785149481,587	27/07/2026_12:51:21,587	1	2	2,582715069e-06	1,563638875e-06	1,04137185e-12	4,888557007e-12	3,233358405e-13	6,362057691e-13	3,833093998e-12	1,328033256e-11	1,461940107e-13	1,590155145e-13	1,958578612e-11	5,393457491e-13	4,999999912e-15	5,541890934e-14	9,208285583e-14	9,394554904e-14	6,980900667e-12	4,061052032e-14	4,999999912e-15	4,999999912e-15	6,386309938e-14	1,877249328e-10	6,577827172e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,80980461e-08	68,83136479	1,614210108	0	30,06689583	0,07645264456	0,07662837474	0,02646721241
220,773	1785149482,395	27/07/2026_12:51:22,395	1	2	2,583253945e-06	1,586578946e-06	9,646405853e-13	4,983999758e-12	4,067649538e-13	6,371797079e-13	3,360479213e-12	1,264269939e-11	1,147106058e-14	1,037052592e-13	1,96538185e-11	6,866031181e-13	7,141864004e-14	1,929435852e-14	4,999999912e-15	4,999999912e-15	6,949774957e-12	1,080825764e-13	9,613032484e-14	8,451955634e-14	5,089799974e-14	1,880300637e-10	6,575229944e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,419540894e-08	69,06633571	1,399937628	0	30,11026909	0,07094455899	0,03998985108	0,01510317612
221,581	1785149483,203	27/07/2026_12:51:23,203	1	2	2,583055903e-06	1,576879754e-06	1,002193337e-12	4,933618184e-12	2,564652592e-13	4,725994444e-13	3,067326991e-12	1,242754684e-11	1,542346302e-13	1,916746926e-13	1,969140302e-11	5,654234676e-13	4,999999912e-15	1,617823612e-14	4,865113304e-14	9,254853421e-14	7,046638446e-12	8,009955546e-14	4,999999912e-15	4,999999912e-15	2,111436466e-14	1,894860102e-10	6,58006219e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,540927364e-08	69,2302	1,286919915	0	29,97549996	0,0733177176	0,09195552529	0,003624207361
222,389	1785149484,011	27/07/2026_12:51:24,011	1	2	2,579906777e-06	1,545167834e-06	8,38288152e-13	4,926489772e-12	3,41291394e-13	5,654351228e-13	2,867533684e-12	1,206248643e-11	4,999999912e-15	6,843833768e-14	1,968792143e-11	6,707391803e-13	6,232250908e-14	6,763116949e-14	4,999999912e-15	4,999999912e-15	6,888011429e-12	7,141864682e-14	4,397500295e-14	7,992492437e-14	8,166344256e-14	1,875802291e-10	6,591793084e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,633909083e-08	69,14668243	1,184159043	0	30,29040789	0,06186920016	0,02533021044	0,03356271455
223,197	1785149484,819	27/07/2026_12:51:24,819	1	2	2,602046607e-06	1,567237859e-06	9,727084589e-13	4,987349075e-12	2,550449814e-13	4,104554153e-13	2,616672287e-12	1,18773472e-11	1,253086041e-13	2,20678334e-13	1,971976922e-11	5,964760478e-13	4,999999912e-15	4,999999912e-15	1,714838869e-14	7,644401876e-14	7,109915521e-12	1,388441499e-13	1,028747857e-14	4,999999912e-15	4,999999912e-15	1,88772456e-10	6,585660489e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,312745753e-08	69,2550255	1,091948368	0	30,12530335	0,07145165718	0,1021239456	0
224,005	1785149485,627	27/07/2026_12:51:25,627	1	2	2,576088264e-06	1,560046258e-06	7,491235822e-13	4,883302963e-12	2,760623219e-13	4,926311095e-13	2,558851134e-12	1,17149658e-11	6,313737849e-15	5,343980331e-14	1,966517574e-11	6,18983597e-13	5,635801477e-14	7,864820177e-14	2,562363265e-14	4,999999912e-15	6,893610682e-12	3,676872446e-14	4,716874406e-14	6,520579568e-14	9,721302268e-14	1,89116639e-10	6,607094732e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,815021639e-08	69,37252698	1,041570681	0	30,21372625	0,05502342545	0,01952382971	0,0432877605
224,813	1785149486,435	27/07/2026_12:51:26,435	1	2	2,571276809e-06	1,57084537e-06	8,970560839e-13	4,988051638e-12	2,595192941e-13	3,507600569e-13	2,308664761e-12	1,156278805e-11	8,160134488e-14	2,024588993e-13	1,978530707e-11	6,438853899e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	4,931471559e-14	7,029637289e-12	1,830869034e-13	5,819353517e-14	4,999999912e-15	4,999999912e-15	1,896003216e-10	6,549213949e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,090473224e-08	69,55722661	0,9790233948	0	29,96228548	0,06589374845	0,09023705608	0
225,621	1785149487,243	27/07/2026_12:51:27,243	1	2	2,570277502e-06	1,573258373e-06	6,858502481e-13	4,839183741e-12	2,171663999e-13	4,174055849e-13	2,322208181e-12	1,144723118e-11	4,992785224e-14	5,765802061e-14	1,973424896e-11	5,811981213e-13	2,630273454e-14	8,659179873e-14	8,423238506e-14	4,999999912e-15	6,88746022e-12	6,992843126e-15	4,999999912e-15	2,487466748e-14	8,056910987e-14	1,883895262e-10	6,602820374e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,935270699e-08	69,38110634	0,9448905925	0	30,31189275	0,05057302995	0,02635732923	0,03481290395
226,429	1785149488,051	27/07/2026_12:51:28,051	1	2	2,577600753e-06	1,563638875e-06	7,90176518e-13	4,985731012e-12	2,946698332e-13	3,744240161e-13	2,099197335e-12	1,118096154e-11	3,901559116e-14	1,53788359e-13	1,982187331e-11	6,904915008e-13	1,011285172e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	6,968192516e-12	1,607113422e-13	9,706944043e-14	2,262391798e-14	4,999999912e-15	1,89548488e-10	6,60175456e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,320320752e-08	69,54773772	0,847631283	0	30,20006852	0,05804960159	0,06576450269	0
227,237	1785149488,859	27/07/2026_12:51:28,859	1	2	2,593534873e-06	1,546946805e-06	7,041396004e-13	4,85599885e-12	1,890125968e-13	3,551645469e-13	2,124006049e-12	1,129129776e-11	1,049121388e-13	1,114005196e-13	1,973931262e-11	5,636616933e-13	4,999999912e-15	5,390547492e-14	9,106614524e-14	9,190434871e-14	6,981607133e-12	1,910421149e-14	4,999999912e-15	4,999999912e-15	6,383981614e-14	1,892793561e-10	6,630104799e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,920320916e-08	69,41454706	0,862590087	0	30,31121392	0,05170471212	0,05487659862	0,02662034564
228,045	1785149489,667	27/07/2026_12:51:29,667	1	2	2,571173127e-06	1,545167834e-06	7,285058516e-13	4,954965258e-12	2,969205285e-13	3,98561338e-13	1,963019157e-12	1,10594511e-11	4,999999912e-15	1,375053364e-13	1,985244955e-11	7,028317815e-13	6,951713917e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	6,93224254e-12	1,39088624e-13	1,067088583e-13	6,855475389e-14	4,999999912e-15	1,89293789e-10	6,517219403e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,126302501e-08	69,7882584	0,8261785261	0	29,9605838	0,05377485073	0,05568146283	0
228,853	1785149490,475	27/07/2026_12:51:30,475	1	2	2,56623116e-06	1,546355747e-06	7,354056058e-13	4,861947216e-12	1,501172911e-13	2,967420689e-13	1,947861577e-12	1,102724943e-11	1,234808425e-13	1,759465918e-13	2,000886262e-11	5,420893769e-13	4,999999912e-15	1,140897137e-14	8,082521875e-14	1,064061762e-13	6,77028919e-12	5,487174639e-14	4,999999912e-15	4,999999912e-15	2,612422235e-14	1,961312501e-10	6,680449943e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,997622743e-08	70,1513206	0,7422924343	0	29,79077909	0,05267835595	0,08219978057	0
229,661	1785149491,283	27/07/2026_12:51:31,283	1	2	2,60980687e-06	1,557656901e-06	6,524499907e-13	5,070036838e-12	2,804085902e-13	4,42214299e-13	2,210419348e-12	1,209714447e-11	4,999999912e-15	7,824462107e-14	2,121887735e-11	7,150673283e-13	8,079030066e-14	2,447496449e-14	4,999999912e-15	4,999999912e-15	7,985922687e-12	8,606791901e-14	6,390190704e-14	6,169772402e-14	6,259802518e-14	1,08562867e-10	7,613920605e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,320954363e-08	53,59029035	1,024915625	0	46,41564265	0,06394273424	0,04099973467	0,00152096989
230,469	1785149492,091	27/07/2026_12:51:32,091	1	2	3,113340199e-06	2,022226681e-06	3,29363186e-12	8,739594118e-12	1,022266993e-11	2,097152313e-11	1,253817883e-10	1,616381057e-10	1,812700164e-12	1,472068452e-13	5,608474622e-12	6,048387702e-13	4,999999912e-15	4,999999912e-15	2,125794522e-14	7,785268876e-14	7,540147326e-12	1,355650347e-13	4,999999912e-15	4,999999912e-15	1,641494964e-14	4,508297208e-11	6,896029581e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	9,94283148e-09	16,03997307	53,65543486	0	30,57049882	0,234193289	0,06189557298	0,04088179531
231,277	1785149492,899	27/07/2026_12:51:32,899	1	2	3,145522214e-06	2,537306955e-06	4,579699033e-12	8,474087751e-12	1,080963704e-11	2,192491501e-11	1,301465324e-10	1,650578424e-10	1,728789854e-12	4,999999912e-15	4,295110708e-12	6,683138201e-13	5,952459662e-14	4,328814054e-14	4,999999912e-15	4,999999912e-15	7,277230901e-12	5,800337966e-14	2,934900722e-14	4,549232356e-14	7,243923343e-14	3,995206249e-11	6,912478923e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,47391431e-08	14,25588487	55,46402482	0	30,7110516	0,3271036113	0	0
232,085	1785149493,707	27/07/2026_12:51:33,707	1	2	3,126913043e-06	2,552913656e-06	4,975113637e-12	8,602485044e-12	1,100364938e-11	2,221789593e-11	1,328193389e-10	1,685485501e-10	1,890327738e-12	1,276641282e-13	4,084887376e-12	6,516698531e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	5,49881626e-14	7,41092257e-12	1,858421457e-13	2,9686621e-14	4,999999912e-15	4,999999912e-15	3,800737849e-11	6,878297931e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,969705089e-08	13,49307638	56,38186559	0	30,4144284	0,3535417675	0,05243295195	0
232,893	1785149494,515	27/07/2026_12:51:34,515	1	2	3,12547013e-06	2,570588549e-06	4,949672183e-12	8,529173028e-12	1,108511026e-11	2,259561808e-11	1,339667821e-10	1,69832079e-10	1,834493711e-12	4,999999912e-15	3,804335319e-12	6,410215241e-13	4,387411116e-14	7,910999059e-14	5,374637164e-14	4,999999912e-15	7,290809449e-12	5,418099441e-14	4,999999912e-15	3,05558767e-14	7,64090939e-14	3,642004059e-11	6,865449181e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,412732688e-08	12,95458404	56,98331907	0	30,41895855	0,3525142456	0	0
233,701	1785149495,323	27/07/2026_12:51:35,323	1	2	3,1274094e-06	2,604306701e-06	5,180320149e-12	8,682581563e-12	1,123803654e-11	2,263223636e-11	1,348695045e-10	1,705903196e-10	1,861378456e-12	1,247614344e-13	3,821627043e-12	7,101428278e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	1,638390927e-14	7,458793999e-12	2,086756332e-13	7,71076047e-14	4,999999912e-15	4,999999912e-15	3,575606478e-11	6,885984838e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,105794299e-08	12,69099568	57,15907119	0	30,43307172	0,3680623666	0,04558839753	0
234,509	1785149496,131	27/07/2026_12:51:36,131	1	2	3,141845127e-06	2,609304374e-06	5,158949223e-12	8,59027259e-12	1,120670137e-11	2,285129204e-11	1,349572953e-10	1,712947284e-10	1,914531251e-12	1,748988188e-14	3,622261128e-12	6,026229862e-13	8,952551259e-15	5,291203741e-14	8,358434387e-14	5,514726588e-14	7,336092671e-12	6,427444568e-14	4,999999912e-15	1,804868985e-14	7,933120171e-14	3,509067342e-11	6,923733115e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,380731682e-08	12,44617969	57,29091762	0	30,59714908	0,3664146209	0,006973170784	0,002380006405
235,317	1785149496,939	27/07/2026_12:51:36,939	1	2	3,132195616e-06	2,591363e-06	5,276912154e-12	8,733800141e-12	1,138029601e-11	2,292441063e-11	1,352493395e-10	1,715839693e-10	1,8611421e-12	8,651031416e-14	3,694339105e-12	7,286727645e-13	3,65591719e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	7,393113031e-12	1,982406752e-13	1,004494407e-13	4,798367107e-14	4,999999912e-15	3,44779344e-11	6,913308814e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,835073562e-08	12,24789341	57,47876051	0	30,590989	0,3752389285	0,02913462996	0
236,125	1785149497,747	27/07/2026_12:51:37,747	1	2	3,139090722e-06	2,609304374e-06	5,3117441e-12	8,612913334e-12	1,12640175e-11	2,293426907e-11	1,359418411e-10	1,721262299e-10	1,961230223e-12	7,812820486e-14	3,534722428e-12	5,960802598e-13	4,999999912e-15	4,258187092e-14	8,548583797e-14	1,01287651e-13	7,379206621e-12	7,905955486e-14	4,999999912e-15	4,999999912e-15	5,549652467e-14	3,432618773e-11	6,930794827e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,564895983e-08	12,16012984	57,56480545	0	30,58306807	0,3768141129	0,0351384478	0
236,933	1785149498,555	27/07/2026_12:51:38,555	1	2	3,142995183e-06	2,628373522e-06	5,334728752e-12	8,713882046e-12	1,140241113e-11	2,305122586e-11	1,36610917e-10	1,735483701e-10	1,839577319e-12	3,573260326e-14	3,581984319e-12	7,346449837e-13	8,42867307e-14	2,809557464e-14	4,999999912e-15	4,999999912e-15	7,331454888e-12	1,507537178e-13	9,555599584e-14	9,530764578e-14	4,886457179e-14	3,422013367e-11	6,894055465e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,82661829e-08	12,09588502	57,84888599	0	30,36858716	0,3775518894	0,004069501957	0
237,741	1785149499,363	27/07/2026_12:51:39,363	1	2	3,144622497e-06	2,662852694e-06	5,452521247e-12	8,679475541e-12	1,135752777e-11	2,310095344e-11	1,371032871e-10	1,737198302e-10	1,976741036e-12	1,422707167e-13	3,521159492e-12	5,922656029e-13	4,999999912e-15	7,349862431e-15	6,090220423e-14	1,220294753e-13	7,445087082e-12	1,38948911e-13	4,999999912e-15	4,999999912e-15	2,948483065e-14	3,384758793e-11	6,932909108e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,333518197e-08	11,9399957	57,84622963	0	30,46594162	0,3851308849	0,06063103893	0
238,549	1785149500,171	27/07/2026_12:51:40,171	1	2	3,144257334e-06	2,613306606e-06	5,352211296e-12	8,682514777e-12	1,144787997e-11	2,323315151e-11	1,371817798e-10	1,739088318e-10	1,81715103e-12	4,999999912e-15	3,474014479e-12	6,818726898e-13	8,214851461e-14	6,454608576e-14	4,999999912e-15	4,999999912e-15	7,298271362e-12	1,078536335e-13	7,361117466e-14	7,724342813e-14	8,152761235e-14	3,356991074e-11	6,957504017e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,376178356e-08	11,84878894	57,93105837	0	30,59376972	0,3782802274	0	0
239,357	1785149500,979	27/07/2026_12:51:40,979	1	2	3,146925792e-06	2,597327921e-06	5,527176807e-12	8,763118703e-12	1,138738583e-11	2,311053432e-11	1,376627423e-10	1,742355288e-10	1,968071973e-12	1,713054069e-13	3,568324239e-12	6,347426924e-13	4,999999912e-15	4,999999912e-15	8,133743143e-15	8,956434905e-14	7,447500949e-12	1,919812779e-13	3,082752017e-14	4,999999912e-15	4,999999912e-15	3,338116589e-11	6,900383737e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,01385823e-08	11,7873147	58,10101665	0	30,34615332	0,3906923668	0,07078972931	0
240,165	1785149501,787	27/07/2026_12:51:41,787	1	2	3,148818678e-06	2,610307092e-06	5,383694358e-12	8,643961415e-12	1,144765099e-11	2,329558768e-11	1,373639397e-10	1,736591426e-10	1,885857139e-12	4,999999912e-15	3,397119825e-12	6,522287051e-13	5,262875232e-14	8,193507586e-14	4,412246799e-14	4,999999912e-15	7,316437386e-12	7,876849401e-14	4,999999912e-15	4,657500785e-14	9,956854677e-14	3,299372928e-11	6,898081412e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,566726812e-08	11,69542114	58,18148638	0	30,4542634	0,3821577889	0	0
240,973	1785149502,595	27/07/2026_12:51:42,595	1	2	3,157829042e-06	2,609304374e-06	5,569994552e-12	8,821584088e-12	1,151627665e-11	2,316464034e-11	1,376005559e-10	1,747170325e-10	1,940946319e-12	1,131196103e-13	3,520864589e-12	6,911434858e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	2,901915226e-14	7,461648487e-12	2,213729552e-13	6,96568454e-14	4,999999912e-15	4,999999912e-15	3,305018412e-11	6,945140296e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,702079666e-08	11,65301456	58,09366329	0	30,51080573	0,3931444957	0,04420270722	0
241,781	1785149503,403	27/07/2026_12:51:43,403	1	2	3,165871021e-06	2,601314691e-06	5,460755546e-12	8,639963744e-12	1,143952554e-11	2,328266399e-11	1,380079939e-10	1,747572781e-10	1,924640135e-12	4,999999912e-15	3,36852009e-12	6,167523089e-13	2,392004272e-14	6,505444783e-14	8,405388473e-14	4,167768696e-14	7,311369392e-12	5,012188039e-14	4,999999912e-15	1,069493954e-14	8,281209377e-14	3,312415967e-11	6,917404149e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,560891136e-08	11,68598027	58,24106374	0	30,40498468	0,3858356833	0	0
242,589	1785149504,211	27/07/2026_12:51:44,211	1	2	3,159441121e-06	2,599324944e-06	5,580744634e-12	8,80692394e-12	1,153039383e-11	2,323951274e-11	1,37807793e-10	1,749237838e-10	1,913293092e-12	9,190822474e-14	3,486071024e-12	7,401554413e-13	2,966333098e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	7,403666222e-12	1,94107832e-13	1,08361982e-13	3,109139465e-14	4,999999912e-15	3,299964468e-11	6,966285881e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,86999733e-08	11,62301957	58,11214661	0	30,57157855	0,3935238413	0,03255100249	0
243,397	1785149505,019	27/07/2026_12:51:45,019	1	2	3,168517196e-06	2,658771564e-06	5,575513141e-12	8,700408449e-12	1,147831656e-11	2,347922377e-11	1,393352239e-10	1,7654532e-10	2,011131062e-12	7,668073397e-14	3,313213636e-12	5,583103424e-13	5,557019366e-15	5,265203895e-14	1,093709406e-13	7,807775558e-14	6,602367524e-12	6,370399949e-14	4,999999912e-15	4,999999912e-15	6,954042919e-14	3,053273606e-11	6,433896471e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,616222796e-08	11,02380495	60,3165737	0	28,95454394	0,4029055121	0,03465090926	0,02143751908
244,205	1785149505,827	27/07/2026_12:51:45,827	1	2	3,158626896e-06	2,678205192e-06	5,640897038e-12	8,544645026e-12	1,137390009e-11	2,269030103e-11	1,340300371e-10	1,684942741e-10	1,798105176e-12	6,25436931e-14	3,376548607e-12	6,914189273e-13	6,940460576e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	6,718231006e-12	1,549952251e-13	1,004183919e-13	6,642429662e-14	1,253046586e-14	5,728818114e-11	5,983170903e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	9,019370261e-09	19,56565051	54,94060379	0	25,57354008	0,3873880202	0,01444757942	0
245,013	1785149506,635	27/07/2026_12:51:46,635	1	2	2,813936817e-06	2,368159358e-06	4,140565928e-12	6,383369094e-12	5,84416673e-12	1,112267483e-11	6,104796529e-11	7,643132655e-11	8,125597634e-13	1,68006898e-13	1,260219186e-11	5,197758998e-13	4,999999912e-15	3,705976498e-14	9,008434596e-14	1,014157156e-13	6,672024044e-12	8,760075727e-14	4,999999912e-15	4,999999912e-15	5,1868154e-14	1,57718158e-10	6,280863329e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	4,58024101e-08	51,75464506	23,05241877	0	25,63110963	0,2726731402	0,06141293269	0
245,821	1785149507,443	27/07/2026_12:51:47,443	1	2	2,561585006e-06	1,745459599e-06	2,125212766e-12	5,220787344e-12	1,592468128e-12	2,998379973e-12	1,659837719e-11	2,762739169e-11	1,326623544e-13	8,954105225e-14	1,804404196e-11	6,589655037e-13	9,919600812e-14	6,038995936e-14	4,999999912e-15	4,999999912e-15	6,891914556e-12	1,080748243e-13	7,122460851e-14	1,061190049e-13	8,910642948e-14	1,782710785e-10	6,614933601e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	3,401588577e-08	64,06851056	6,875419151	0	29,61650141	0,1529730374	0,02704293225	0
246,629	1785149508,251	27/07/2026_12:51:48,251	1	2	2,608083605e-06	1,634101636e-06	1,625732643e-12	5,135894314e-12	8,464452555e-13	1,621401906e-12	9,571269992e-12	1,98929935e-11	2,036929111e-13	2,165454773e-13	1,896501879e-11	5,93398811e-13	4,999999912e-15	7,054931912e-15	5,970697298e-14	9,205569656e-14	7,064896845e-12	1,408271286e-13	1,168061314e-14	4,999999912e-15	1,764122126e-14	1,822605122e-10	6,644358674e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,796589479e-08	66,32418981	4,029090479	0	30,13472527	0,1184573545	0,09772778252	0
247,437	1785149509,059	27/07/2026_12:51:49,059	1	2	2,611105856e-06	1,601856184e-06	1,228502434e-12	5,027009191e-12	6,720702554e-13	1,254455849e-12	6,89828316e-12	1,673859489e-11	4,772754864e-14	6,213235357e-14	1,922651448e-11	6,506493478e-13	7,585417212e-14	8,867569629e-14	2,081167914e-14	4,999999912e-15	6,904957509e-12	6,250489899e-14	4,307082577e-14	7,883447448e-14	1,077993014e-13	1,852634157e-10	6,64434549e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,927175801e-08	67,53668827	2,881442358	0	30,18925643	0,08967488325	0,02106413636	0,03863036073
248,245	1785149509,867	27/07/2026_12:51:49,867	1	2	2,587986273e-06	1,599401003e-06	1,253543818e-12	5,063645683e-12	5,245334874e-13	8,63356912e-13	5,306230282e-12	1,500492959e-11	1,361936822e-13	2,071311465e-13	1,947957767e-11	6,431869468e-13	4,999999912e-15	4,999999912e-15	7,854339161e-15	5,286935034e-14	7,046340074e-12	1,698152388e-13	4,529440923e-14	4,999999912e-15	4,999999912e-15	1,852756698e-10	6,612327352e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,406025586e-08	68,00572309	2,24663789	0	30,25622584	0,09212046693	0,09368301372	0
249,053	1785149510,675	27/07/2026_12:51:50,675	1	2	2,601339929e-06	1,604928229e-06	1,031670409e-12	4,935356811e-12	4,368202306e-13	7,993307622e-13	4,542918992e-12	1,405828492e-11	7,536521727e-14	6,372340671e-14	1,946415425e-11	6,206677425e-13	4,428933349e-14	7,499267185e-14	9,200524728e-14	1,634898271e-14	6,88247289e-12	1,420688721e-14	4,999999912e-15	5,720399062e-14	9,188107225e-14	1,875070099e-10	6,486546023e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,449309493e-08	68,88137662	1,941534001	0	29,71126725	0,07588727336	0,02811878369	0,04444191705
249,861	1785149511,483	27/07/2026_12:51:51,483	1	2	2,58641262e-06	1,595115009e-06	1,080080903e-12	5,054983775e-12	4,334790719e-13	6,476573292e-13	3,771155697e-12	1,321324213e-11	7,363834748e-14	1,9132932e-13	1,971278869e-11	6,97887928e-13	1,552241239e-14	4,999999912e-15	4,999999912e-15	2,834392809e-14	6,999368966e-12	1,759000389e-13	1,056766165e-13	9,375535796e-15	4,999999912e-15	1,876011013e-10	6,585614692e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,17048775e-08	68,82020786	1,591385817	0	30,12117096	0,07932843104	0,08261730877	0
250,669	1785149512,291	27/07/2026_12:51:52,291	1	2	2,576299039e-06	1,552887511e-06	9,373366883e-13	4,838492888e-12	3,078405586e-13	5,944155216e-13	3,447979098e-12	1,282996192e-11	1,122581235e-13	1,105196189e-13	1,958196452e-11	5,692070621e-13	2,762989795e-14	6,311414607e-14	9,505928217e-14	7,217923497e-14	6,938955053e-12	4,999999912e-15	4,999999912e-15	1,294569242e-14	8,177209317e-14	1,883625894e-10	6,544888242e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,850205603e-08	69,12730941	1,458725574	0	29,94509655	0,06887919038	0,05328695736	0,03936196686
251,477	1785149513,099	27/07/2026_12:51:53,099	1	2	2,578054136e-06	1,555269478e-06	9,424592183e-13	4,995082473e-12	3,958837381e-13	5,625013801e-13	3,067648783e-12	1,233861537e-11	1,505674247e-14	1,43116679e-13	1,971424586e-11	6,991607814e-13	4,752964108e-14	4,999999912e-15	4,999999912e-15	4,999999912e-15	6,99258533e-12	1,327476947e-13	1,150832088e-13	6,38902722e-14	1,080359777e-14	1,88081814e-10	6,6008983e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,406093048e-08	69,08039111	1,274268225	0	30,22543314	0,06930636432	0,05735064091	0
252,285	1785149513,907	27/07/2026_12:51:53,907	1	2	2,58570708e-06	1,561842282e-06	9,037423587e-13	4,879018196e-12	2,330496907e-13	4,734919596e-13	2,882462498e-12	1,220854928e-11	1,380835415e-13	1,653719615e-13	1,963805854e-11	5,502037628e-13	4,999999912e-15	3,423856928e-14	8,3072099e-14	9,269599248e-14	7,025193795e-12	5,615622442e-14	4,999999912e-15	4,999999912e-15	5,416935279e-14	1,879447847e-10	6,649050754e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2,955952135e-08	68,94900345	1,191699284	0	30,40683332	0,0663832136	0,07992599019	0,02000772489
