Dauer (s);MFC-1 (mln/min);MFC-2 (mln/min);MFC-3 (mln/min);MFC-4 (mln/min);MFC-5 (mln/min);MFC-6 (mln/min);MFC-7 (mln/min);MFC-8 (mln/min);TIC-1 (°C);TIC-2 (°C);TIC-3 (°C);TIC-4 (°C);TIR-1 (°C);TIR-2 (°C);HIR-1 (°C);PIR-1 (bar)
4915;0.00;104.62;0.00;105.92;0.00;0.00;59.02;17.22;35.15;180.08;850.55;180.24;903.00;892.42;80.42;0.22
4920;0.00;104.98;0.00;105.02;0.00;0.00;59.01;17.22;35.15;180.11;853.58;180.25;904.33;893.33;80.42;0.22
4925;0.00;104.99;0.00;104.99;0.00;0.00;58.99;17.20;35.15;180.13;858.64;180.25;905.61;894.26;80.42;0.22
4930;0.00;105.02;0.00;104.99;0.00;0.00;59.00;17.27;35.16;180.12;855.25;180.23;905.51;894.72;80.42;0.22
4935;0.00;105.04;0.00;104.99;0.00;0.00;59.01;17.23;35.15;180.10;852.09;180.20;904.26;893.56;80.42;0.20
4940;0.00;105.01;0.00;105.00;0.00;0.00;59.02;17.23;35.16;180.09;850.38;180.16;903.04;892.68;80.42;0.21
4945;0.00;105.04;0.00;105.27;0.00;0.00;59.01;17.28;35.16;180.09;851.75;180.11;902.73;892.37;80.42;0.23
4950;0.00;104.99;0.00;105.03;0.00;0.00;59.02;17.20;35.16;180.09;855.11;180.02;905.00;893.85;80.42;0.21
4955;0.00;105.01;0.00;104.99;0.00;0.00;58.99;17.20;35.16;180.10;858.34;179.97;905.99;894.62;80.42;0.23
4960;0.00;105.39;0.00;103.89;0.00;0.00;58.95;17.22;35.16;180.10;857.51;179.95;906.02;894.80;80.42;0.22
4965;0.00;105.01;0.00;104.97;0.00;0.00;59.01;17.20;35.17;180.09;851.47;179.93;905.08;894.20;80.42;0.19
4970;0.00;105.00;0.00;105.00;0.00;0.00;59.01;17.22;35.17;180.09;849.90;179.94;902.85;892.56;80.42;0.20
4975;0.00;104.47;0.00;106.02;0.00;0.00;59.02;17.23;35.17;180.10;850.47;179.97;903.06;892.63;80.42;0.23
4980;0.00;105.00;0.00;105.02;0.00;0.00;59.02;17.22;35.17;180.09;853.35;179.99;904.30;893.45;80.42;0.21
4985;0.00;105.00;0.00;104.99;0.00;0.00;59.01;17.22;35.17;180.09;859.01;180.09;905.63;894.35;80.42;0.22
4990;0.00;105.01;0.00;105.01;0.00;0.00;59.04;17.28;35.18;180.08;856.01;180.12;905.75;894.70;80.42;0.22
4995;0.00;105.02;0.00;104.99;0.00;0.00;59.02;17.25;35.19;180.08;852.55;180.16;904.52;893.87;80.42;0.20
5000;0.00;105.02;0.00;105.00;0.00;0.00;59.03;17.23;35.19;180.10;850.75;180.20;903.27;892.94;80.42;0.21
5005;0.00;104.83;0.00;105.58;0.00;0.00;58.99;17.20;35.19;180.12;851.51;180.24;903.55;892.55;80.42;0.22
5010;0.00;104.97;0.00;105.03;0.00;0.00;59.02;17.23;35.19;180.13;854.81;180.24;904.97;893.97;80.42;0.21
5015;0.00;104.99;0.00;105.00;0.00;0.00;59.00;17.22;35.19;180.13;858.14;180.22;906.09;894.79;80.42;0.23
5020;0.00;105.51;0.00;104.99;0.00;0.00;58.99;17.22;35.20;180.10;854.26;180.20;906.27;895.07;80.42;0.22
5025;0.00;105.02;0.00;104.98;0.00;0.00;59.02;17.22;35.19;180.08;851.73;180.12;904.14;894.59;80.42;0.19
5030;0.00;105.01;0.00;104.99;0.00;0.00;59.02;17.20;35.20;180.08;850.20;180.09;903.19;892.94;80.42;0.20
5035;0.00;105.01;0.00;105.16;0.00;0.00;59.02;17.27;35.20;180.08;850.37;180.05;903.30;892.93;80.42;0.23
5040;0.00;104.97;0.00;105.03;0.00;0.00;59.02;17.23;35.20;180.11;856.55;180.00;904.45;893.69;80.42;0.21
5045;0.00;105.00;0.00;105.00;0.00;0.00;59.00;17.22;35.20;180.12;859.21;179.95;906.57;894.66;80.42;0.22
5050;0.00;105.35;0.00;104.11;0.00;0.00;58.95;17.22;35.20;180.13;856.83;179.95;906.29;895.23;80.42;0.22
5055;0.00;105.02;0.00;104.99;0.00;0.00;59.01;17.25;35.20;180.10;853.10;179.94;905.17;894.46;80.42;0.20
5060;0.00;104.99;0.00;105.01;0.00;0.00;59.02;17.22;35.20;180.09;850.01;179.96;903.83;893.53;80.42;0.21
5065;0.00;104.47;0.00;105.97;0.00;0.00;59.02;17.22;35.21;180.08;851.57;180.02;903.83;893.36;80.42;0.22
5070;0.00;104.98;0.00;105.03;0.00;0.00;59.01;17.20;35.21;180.07;854.60;180.06;905.19;894.26;80.42;0.22
5075;0.00;104.99;0.00;105.00;0.00;0.00;59.01;17.23;35.21;180.10;858.01;180.11;906.34;895.11;80.42;0.22
5080;0.00;104.99;0.00;104.99;0.00;0.00;59.01;17.31;35.21;180.12;855.06;180.19;906.61;895.45;80.42;0.22
5085;0.00;105.02;0.00;104.99;0.00;0.00;59.03;17.22;35.21;180.13;852.32;180.21;904.56;894.10;80.42;0.20
5090;0.00;104.99;0.00;104.99;0.00;0.00;59.02;17.22;35.21;180.13;850.60;180.24;903.45;893.26;80.42;0.22
5095;0.00;104.76;0.00;105.69;0.00;0.00;58.97;17.19;35.22;180.12;850.33;180.24;903.30;893.07;80.42;0.23
5100;0.00;104.99;0.00;105.01;0.00;0.00;59.01;17.20;35.21;180.10;856.27;180.22;904.28;893.71;80.42;0.21
5105;0.00;104.99;0.00;104.99;0.00;0.00;59.01;17.19;35.21;180.09;859.19;180.19;906.56;895.36;80.42;0.22
5110;0.00;105.50;0.00;103.19;0.00;0.00;59.00;17.20;35.22;180.09;857.56;180.16;906.46;895.42;80.42;0.22
5115;0.00;105.02;0.00;104.99;0.00;0.00;59.01;17.20;35.22;180.09;851.53;180.12;905.40;894.76;80.42;0.20
5120;0.00;105.03;0.00;105.01;0.00;0.00;59.02;17.23;35.22;180.09;850.12;180.04;903.37;893.81;80.42;0.21
5125;0.00;105.00;0.00;104.99;0.00;0.00;59.03;17.30;35.22;180.09;851.14;180.01;903.81;893.43;80.42;0.22
5130;0.00;105.22;0.00;105.01;0.00;0.00;59.01;17.39;35.22;180.09;854.24;180.00;905.14;894.34;80.42;0.22
5135;0.00;104.99;0.00;104.99;0.00;0.00;59.01;17.22;35.22;180.10;859.36;179.98;906.40;895.24;80.42;0.22
5140;0.00;105.27;0.00;104.48;0.00;0.00;58.96;17.20;35.22;180.11;855.69;179.96;906.33;895.72;80.42;0.22
5145;0.00;105.02;0.00;104.99;0.00;0.00;59.05;17.22;35.22;180.11;852.70;179.99;905.05;894.57;80.42;0.20
5150;0.00;105.02;0.00;105.01;0.00;0.00;59.03;17.23;35.23;180.12;851.04;180.02;903.87;893.71;80.42;0.21
5155;0.00;104.38;0.00;105.01;0.00;0.00;59.01;17.23;35.23;180.13;852.59;180.05;903.57;893.39;80.42;0.23
5160;0.00;104.99;0.00;105.03;0.00;0.00;59.01;17.20;35.23;180.12;855.80;180.12;905.77;894.81;80.42;0.21
5165;0.00;105.01;0.00;104.98;0.00;0.00;58.99;17.23;35.23;180.12;859.08;180.16;906.69;895.54;80.42;0.23
5170;0.00;104.99;0.00;104.99;0.00;0.00;59.06;17.33;35.23;180.11;858.33;180.18;906.67;895.64;80.42;0.22
5175;0.00;105.00;0.00;104.98;0.00;0.00;59.02;17.23;35.23;180.11;851.90;180.21;905.67;895.00;80.42;0.19
5180;0.00;104.99;0.00;105.00;0.00;0.00;59.01;17.22;35.23;180.10;850.39;180.22;903.42;893.34;80.42;0.20
5185;0.00;104.78;0.00;105.68;0.00;0.00;58.96;17.17;35.23;180.09;850.95;180.21;903.67;893.40;80.42;0.23
5190;0.00;104.98;0.00;105.03;0.00;0.00;59.01;17.22;35.24;180.10;853.87;180.19;904.93;894.22;80.42;0.21
5195;0.00;104.99;0.00;104.98;0.00;0.00;59.02;17.20;35.24;180.11;859.70;180.14;906.27;895.18;80.42;0.22
5200;0.00;105.49;0.00;103.22;0.00;0.00;58.99;17.19;35.24;180.13;856.43;180.11;906.46;895.57;80.42;0.22
5205;0.00;105.03;0.00;105.00;0.00;0.00;59.03;17.22;35.24;180.13;853.08;180.08;905.23;894.76;80.42;0.20
5210;0.00;105.00;0.00;105.00;0.00;0.00;59.02;17.25;35.25;180.11;851.24;180.05;904.04;893.89;80.42;0.21
5215;0.00;105.00;0.00;105.12;0.00;0.00;58.98;17.22;35.24;180.09;852.20;180.00;904.47;893.53;80.42;0.22
5220;0.00;104.99;0.00;105.02;0.00;0.00;59.02;17.22;35.24;180.08;855.62;179.99;905.91;895.01;80.42;0.21
5225;0.00;105.01;0.00;104.99;0.00;0.00;59.02;17.20;35.25;180.08;858.81;179.99;907.03;895.86;80.42;0.23
5230;0.00;105.42;0.00;103.72;0.00;0.00;58.97;17.22;35.25;180.11;854.95;179.99;907.19;896.14;80.42;0.22
5235;0.00;105.02;0.00;104.99;0.00;0.00;59.02;17.23;35.25;180.12;852.33;180.03;905.04;895.64;80.42;0.19
5240;0.00;105.01;0.00;104.99;0.00;0.00;59.02;17.20;35.26;180.14;850.67;180.06;904.07;893.98;80.42;0.20
5245;0.00;104.99;0.00;105.00;0.00;0.00;59.03;17.25;35.25;180.14;850.90;180.09;904.14;893.93;80.42;0.23
5250;0.00;104.99;0.00;105.03;0.00;0.00;59.01;17.22;35.25;180.10;857.20;180.12;905.25;894.66;80.42;0.21
5255;0.00;104.96;0.00;105.00;0.00;0.00;59.01;17.22;35.26;180.08;860.01;180.17;907.27;895.59;80.42;0.22
5260;0.00;105.12;0.00;105.36;0.00;0.00;58.99;17.22;35.26;180.06;857.32;180.19;906.94;896.06;80.42;0.22
5265;0.00;105.00;0.00;104.98;0.00;0.00;59.02;17.23;35.26;180.06;853.52;180.19;905.76;895.25;80.42;0.20
5270;0.00;105.00;0.00;104.99;0.00;0.00;59.05;17.20;35.27;180.11;850.45;180.20;904.43;894.31;80.42;0.21
5275;0.00;104.59;0.00;105.91;0.00;0.00;59.03;17.22;35.26;180.15;852.00;180.16;904.36;894.08;80.42;0.22
5280;0.00;105.00;0.00;105.01;0.00;0.00;59.03;17.22;35.27;180.16;855.32;180.15;905.74;894.97;80.42;0.22
5285;0.00;105.00;0.00;105.00;0.00;0.00;58.99;17.19;35.27;180.15;858.77;180.12;906.87;895.82;80.42;0.22
5290;0.00;104.99;0.00;104.99;0.00;0.00;59.00;17.25;35.27;180.11;855.64;180.05;907.16;896.15;80.42;0.22
5295;0.00;105.03;0.00;104.99;0.00;0.00;59.03;17.25;35.28;180.07;852.65;180.02;905.13;894.80;80.42;0.20
5300;0.00;105.01;0.00;105.00;0.00;0.00;59.01;17.23;35.27;180.05;850.91;180.01;904.07;894.02;80.42;0.22
5305;0.00;105.00;0.00;105.11;0.00;0.00;59.03;17.25;35.27;180.07;850.81;180.00;904.00;893.88;80.42;0.23
5310;0.00;104.99;0.00;105.01;0.00;0.00;59.00;17.23;35.28;180.09;856.78;180.01;905.04;894.57;80.42;0.21
5315;0.00;104.99;0.00;105.01;0.00;0.00;59.02;17.22;35.28;180.12;859.92;180.03;907.31;896.23;80.42;0.22
5320;0.00;105.24;0.00;104.62;0.00;0.00;58.97;17.20;35.28;180.15;857.99;180.05;907.17;896.27;80.42;0.22
5325;0.00;105.04;0.00;105.00;0.00;0.00;59.01;17.22;35.27;180.13;853.97;180.08;906.10;895.59;80.42;0.20
5330;0.00;105.01;0.00;105.01;0.00;0.00;59.03;17.20;35.28;180.09;850.55;180.14;904.10;894.62;80.42;0.21
5335;0.00;104.55;0.00;105.97;0.00;0.00;59.01;17.22;35.28;180.06;851.73;180.17;904.55;894.33;80.42;0.22
5340;0.00;104.97;0.00;105.03;0.00;0.00;59.03;17.19;35.29;180.05;854.94;180.20;905.90;895.19;80.42;0.22
5345;0.00;105.00;0.00;104.99;0.00;0.00;59.02;17.22;35.29;180.08;859.95;180.22;907.11;896.09;80.42;0.22
5350;0.00;105.03;0.00;105.00;0.00;0.00;59.03;17.34;35.29;180.10;856.37;180.24;906.89;896.50;80.42;0.22
5355;0.00;105.04;0.00;104.98;0.00;0.00;59.02;17.22;35.29;180.11;853.05;180.22;905.60;895.29;80.42;0.20
5360;0.00;105.01;0.00;105.01;0.00;0.00;59.02;17.22;35.30;180.11;851.28;180.19;904.44;894.43;80.42;0.22
5365;0.00;105.06;0.00;105.34;0.00;0.00;59.01;17.22;35.30;180.09;853.16;180.17;904.24;894.19;80.42;0.23
5370;0.00;104.99;0.00;105.03;0.00;0.00;59.01;17.23;35.30;180.09;856.70;180.09;906.61;894.77;80.42;0.21
5375;0.00;104.98;0.00;104.99;0.00;0.00;59.01;17.23;35.30;180.09;859.79;180.05;907.49;896.46;80.42;0.23
5380;0.00;105.48;0.00;103.34;0.00;0.00;58.98;17.22;35.30;180.10;858.74;180.03;907.43;896.55;80.42;0.22
5385;0.00;105.02;0.00;104.99;0.00;0.00;59.00;17.20;35.30;180.11;852.26;180.01;906.42;895.90;80.42;0.20
5390;0.00;105.00;0.00;105.01;0.00;0.00;59.02;17.20;35.31;180.12;850.70;180.00;904.25;894.28;80.42;0.21
5395;0.00;105.01;0.00;105.06;0.00;0.00;59.01;17.25;35.30;180.10;851.65;179.99;904.56;894.40;80.42;0.23
5400;0.00;105.00;0.00;105.01;0.00;0.00;59.01;17.22;35.31;180.07;854.58;180.01;905.84;895.24;80.42;0.21
5405;0.00;105.00;0.00;105.00;0.00;0.00;58.99;17.22;35.31;180.06;860.35;180.06;907.10;896.14;80.42;0.22
5410;0.00;105.40;0.00;103.89;0.00;0.00;58.98;17.20;35.31;180.06;856.84;180.10;907.10;896.38;80.42;0.22
5415;0.00;105.05;0.00;104.97;0.00;0.00;59.01;17.25;35.31;180.07;853.32;180.13;905.84;895.50;80.42;0.20
5420;0.00;105.02;0.00;104.98;0.00;0.00;59.02;17.19;35.32;180.09;851.50;180.16;904.63;894.63;80.42;0.21
5425;0.00;104.98;0.00;105.01;0.00;0.00;59.01;17.22;35.31;180.09;852.80;180.19;904.27;894.28;80.42;0.23
5430;0.00;105.03;0.00;105.01;0.00;0.00;59.01;17.25;35.32;180.10;856.30;180.21;906.49;895.72;80.42;0.21
5435;0.00;105.04;0.00;104.99;0.00;0.00;59.02;17.25;35.32;180.09;859.71;180.21;907.52;896.51;80.42;0.23
5440;0.00;105.02;0.00;105.39;0.00;0.00;59.00;17.23;35.33;180.07;859.13;180.21;907.61;896.71;80.42;0.22
5445;0.00;105.01;0.00;104.98;0.00;0.00;59.01;17.22;35.32;180.07;852.56;180.18;906.71;896.16;80.42;0.19
5450;0.00;105.00;0.00;104.99;0.00;0.00;59.03;17.20;35.32;180.07;850.95;180.15;904.50;894.54;80.42;0.20
5455;0.00;104.59;0.00;106.06;0.00;0.00;59.01;17.22;35.33;180.08;851.47;180.12;904.71;894.60;80.42;0.23
5460;0.00;104.99;0.00;105.04;0.00;0.00;59.02;17.23;35.33;180.09;858.05;180.09;905.92;895.42;80.42;0.21
5465;0.00;104.99;0.00;104.98;0.00;0.00;58.99;17.23;35.32;180.09;860.57;180.03;907.89;896.34;80.42;0.22
5470;0.00;105.01;0.00;104.98;0.00;0.00;59.04;17.34;35.33;180.07;857.58;180.00;907.50;896.77;80.42;0.22
5475;0.00;105.01;0.00;104.99;0.00;0.00;59.01;17.25;35.33;180.06;853.76;180.00;906.31;895.95;80.42;0.20
5480;0.00;105.01;0.00;105.01;0.00;0.00;59.00;17.22;35.33;180.07;850.77;179.99;905.01;895.02;80.42;0.21
5485;0.00;105.05;0.00;105.37;0.00;0.00;59.01;17.23;35.34;180.07;852.52;180.03;905.18;894.56;80.42;0.22
5490;0.00;104.99;0.00;105.02;0.00;0.00;59.01;17.23;35.34;180.09;855.95;180.06;906.53;895.84;80.42;0.22
5495;0.00;105.01;0.00;105.01;0.00;0.00;59.01;17.20;35.35;180.11;859.44;180.09;907.60;896.65;80.42;0.22
5500;0.00;105.48;0.00;103.31;0.00;0.00;58.99;17.22;35.34;180.10;855.86;180.11;907.78;896.91;80.42;0.22
5505;0.00;105.01;0.00;104.99;0.00;0.00;59.02;17.20;35.34;180.09;852.90;180.15;905.63;895.48;80.42;0.19
5510;0.00;105.02;0.00;105.01;0.00;0.00;59.01;17.20;35.35;180.06;851.15;180.18;904.62;894.71;80.42;0.22
5515;0.00;105.00;0.00;105.00;0.00;0.00;59.02;17.31;35.34;180.04;851.22;180.19;904.67;894.65;80.42;0.23
5520;0.00;104.99;0.00;105.03;0.00;0.00;59.02;17.23;35.35;180.05;857.43;180.19;905.80;895.38;80.42;0.21
5525;0.00;104.98;0.00;105.00;0.00;0.00;59.01;17.22;35.35;180.07;860.55;180.19;908.01;897.03;80.42;0.22
5530;0.00;105.35;0.00;104.02;0.00;0.00;58.98;17.20;35.35;180.09;858.28;180.17;907.82;897.03;80.42;0.22
5535;0.00;105.02;0.00;104.97;0.00;0.00;59.02;17.25;35.35;180.10;854.20;180.15;906.71;896.32;80.42;0.20
5540;0.00;105.01;0.00;104.97;0.00;0.00;59.02;17.20;35.35;180.09;850.82;180.09;905.42;895.38;80.42;0.21
5545;0.00;104.42;0.00;104.99;0.00;0.00;59.01;17.19;35.35;180.07;852.22;180.08;905.29;895.15;80.42;0.22
5550;0.00;104.99;0.00;105.02;0.00;0.00;59.03;17.23;35.35;180.07;855.57;180.05;906.64;896.04;80.42;0.22
5555;0.00;105.00;0.00;104.99;0.00;0.00;59.00;17.22;35.35;180.08;859.14;180.05;907.81;896.88;80.42;0.22
5560;0.00;105.02;0.00;105.02;0.00;0.00;59.02;17.28;35.35;180.09;856.61;180.03;907.44;897.23;80.42;0.22
5565;0.00;105.03;0.00;104.99;0.00;0.00;59.01;17.22;35.36;180.10;853.30;180.05;906.08;895.91;80.42;0.20
5570;0.00;105.02;0.00;104.99;0.00;0.00;59.02;17.22;35.36;180.10;851.50;180.07;904.98;895.06;80.42;0.22
5575;0.00;104.87;0.00;105.48;0.00;0.00;58.98;17.19;35.36;180.09;853.68;180.08;904.81;894.86;80.42;0.23
5580;0.00;105.00;0.00;105.04;0.00;0.00;58.99;17.20;35.36;180.08;857.31;180.13;907.19;895.47;80.42;0.21
5585;0.00;104.99;0.00;105.00;0.00;0.00;59.01;17.23;35.36;180.07;860.42;180.16;908.06;897.13;80.42;0.22
5590;0.00;105.47;0.00;103.27;0.00;0.00;58.99;17.23;35.37;180.07;859.02;180.19;907.97;897.19;80.42;0.22
5595;0.00;105.03;0.00;104.99;0.00;0.00;59.01;17.22;35.36;180.09;852.46;180.21;906.93;896.53;80.42;0.20
5600;0.00;105.01;0.00;105.00;0.00;0.00;59.03;17.23;35.37;180.11;850.92;180.22;904.80;895.56;80.42;0.21
5605;0.00;105.02;0.00;105.00;0.00;0.00;59.05;17.28;35.37;180.11;851.91;180.21;905.17;895.11;80.42;0.23
5610;0.00;104.98;0.00;105.02;0.00;0.00;58.99;17.25;35.37;180.09;855.12;180.20;906.48;895.96;80.42;0.21
5615;0.00;105.01;0.00;105.00;0.00;0.00;58.99;17.22;35.38;180.06;860.78;180.17;907.74;896.85;80.42;0.22
5620;0.00;105.09;0.00;105.33;0.00;0.00;58.98;17.22;35.38;180.05;857.02;180.11;907.72;897.07;80.42;0.22
5625;0.00;105.03;0.00;105.01;0.00;0.00;59.03;17.25;35.38;180.04;853.65;180.07;906.45;896.22;80.42;0.20
5630;0.00;105.02;0.00;105.00;0.00;0.00;59.02;17.20;35.39;180.06;851.80;180.05;905.26;895.33;80.42;0.21
5635;0.00;104.51;0.00;105.95;0.00;0.00;59.01;17.22;35.38;180.09;853.30;180.01;904.94;895.03;80.42;0.23
5640;0.00;104.98;0.00;105.03;0.00;0.00;59.01;17.22;35.39;180.11;856.90;180.01;907.21;896.49;80.42;0.21
5645;0.00;105.00;0.00;104.99;0.00;0.00;59.01;17.19;35.38;180.12;860.15;180.00;908.19;897.27;80.42;0.23
5650;0.00;105.00;0.00;105.00;0.00;0.00;59.02;17.30;35.39;180.10;859.71;180.02;908.25;897.45;80.42;0.22
5655;0.00;105.02;0.00;104.99;0.00;0.00;59.04;17.23;35.40;180.08;852.80;180.05;907.35;896.89;80.42;0.19
5660;0.00;105.01;0.00;104.99;0.00;0.00;59.01;17.23;35.39;180.06;851.12;180.07;905.06;895.20;80.42;0.20
5665;0.00;105.08;0.00;105.30;0.00;0.00;59.00;17.25;35.40;180.04;851.66;180.11;905.20;895.20;80.42;0.23
5670;0.00;105.00;0.00;105.02;0.00;0.00;58.99;17.22;35.40;180.05;858.37;180.13;906.36;895.95;80.42;0.21
5675;0.00;105.01;0.00;104.99;0.00;0.00;58.99;17.23;35.40;180.05;861.00;180.19;908.31;896.87;80.42;0.22
5680;0.00;105.43;0.00;103.84;0.00;0.00;58.99;17.22;35.40;180.07;857.71;180.20;907.93;897.27;80.42;0.22
5685;0.00;105.02;0.00;104.99;0.00;0.00;58.99;17.19;35.40;180.08;854.03;180.21;906.72;896.45;80.42;0.20
5690;0.00;105.00;0.00;105.00;0.00;0.00;59.02;17.20;35.40;180.10;850.94;180.20;905.48;895.54;80.42;0.21
5695;0.00;104.99;0.00;105.00;0.00;0.00;59.03;17.28;35.40;180.09;852.88;180.18;905.75;895.15;80.42;0.22
5700;0.00;104.99;0.00;105.01;0.00;0.00;59.01;17.23;35.40;180.08;856.43;180.17;907.15;896.51;80.42;0.22
5705;0.00;105.01;0.00;105.01;0.00;0.00;59.02;17.22;35.40;180.07;859.76;180.14;908.21;897.33;80.42;0.22
5710;0.00;105.15;0.00;105.10;0.00;0.00;58.97;17.22;35.41;180.06;855.99;180.10;908.39;897.59;80.42;0.22
5715;0.00;105.02;0.00;104.99;0.00;0.00;59.03;17.22;35.41;180.06;853.06;180.05;906.29;896.19;80.42;0.20
5720;0.00;105.04;0.00;104.99;0.00;0.00;59.02;17.22;35.41;180.07;851.31;180.03;905.28;895.44;80.42;0.22
5725;0.00;104.61;0.00;105.95;0.00;0.00;59.00;17.22;35.41;180.09;851.42;180.02;905.33;895.37;80.42;0.23
5730;0.00;104.99;0.00;105.01;0.00;0.00;59.02;17.20;35.41;180.07;857.98;180.01;906.46;896.12;80.42;0.21
5735;0.00;105.00;0.00;105.00;0.00;0.00;58.99;17.20;35.41;180.06;861.07;180.01;908.63;897.73;80.42;0.22
5740;0.00;105.02;0.00;105.00;0.00;0.00;59.04;17.31;35.41;180.06;858.48;180.02;908.41;897.71;80.42;0.22
5745;0.00;105.02;0.00;104.97;0.00;0.00;59.02;17.23;35.41;180.08;854.55;180.03;907.33;896.96;80.42;0.20
5750;0.00;105.01;0.00;105.01;0.00;0.00;59.03;17.20;35.41;180.09;851.05;180.08;906.00;896.04;80.42;0.21
5755;0.00;104.95;0.00;105.40;0.00;0.00;58.96;17.20;35.41;180.09;852.62;180.11;905.91;895.82;80.42;0.22
5760;0.00;104.98;0.00;105.03;0.00;0.00;59.01;17.25;35.41;180.08;856.09;180.12;907.23;896.70;80.42;0.22
5765;0.00;105.03;0.00;104.99;0.00;0.00;59.01;17.23;35.42;180.07;859.49;180.14;908.34;897.50;80.42;0.22
5770;0.00;105.49;0.00;103.24;0.00;0.00;58.99;17.20;35.42;180.06;856.74;180.16;907.90;897.83;80.42;0.22
5775;0.00;105.02;0.00;105.00;0.00;0.00;59.01;17.22;35.42;180.04;853.46;180.16;906.56;896.47;80.42;0.20
5780;0.00;105.00;0.00;104.99;0.00;0.00;59.03;17.20;35.42;180.03;851.76;180.14;905.42;895.63;80.42;0.22
5785;0.00;105.02;0.00;104.99;0.00;0.00;59.07;17.27;35.42;180.04;853.90;180.14;905.29;895.42;80.42;0.23
5790;0.00;105.00;0.00;105.01;0.00;0.00;58.99;17.23;35.42;180.07;857.60;180.11;907.69;896.04;80.42;0.21
5795;0.00;104.99;0.00;104.99;0.00;0.00;59.02;17.23;35.43;180.10;860.94;180.09;908.55;897.70;80.42;0.23
5800;0.00;105.19;0.00;105.03;0.00;0.00;59.01;17.22;35.43;180.12;859.47;180.07;908.48;897.78;80.42;0.22
5805;0.00;105.02;0.00;104.99;0.00;0.00;59.01;17.23;35.43;180.10;852.72;180.06;907.48;897.12;80.42;0.20
5810;0.00;105.02;0.00;104.99;0.00;0.00;59.01;17.22;35.43;180.06;851.18;180.02;905.34;895.56;80.42;0.21
5815;0.00;104.62;0.00;106.04;0.00;0.00;59.01;17.22;35.44;180.03;852.09;180.02;905.67;895.70;80.42;0.23
5820;0.00;105.00;0.00;105.03;0.00;0.00;59.03;17.25;35.44;180.03;855.36;180.01;906.95;896.55;80.42;0.21
5825;0.00;105.01;0.00;105.00;0.00;0.00;59.01;17.22;35.43;180.05;861.27;180.02;908.23;897.43;80.42;0.22
5830;0.00;105.01;0.00;104.99;0.00;0.00;58.98;17.25;35.44;180.08;857.69;180.04;908.24;897.68;80.42;0.22
5835;0.00;105.02;0.00;104.99;0.00;0.00;59.02;17.19;35.44;180.10;853.90;180.06;906.99;896.84;80.42;0.20
5840;0.00;105.01;0.00;105.01;0.00;0.00;59.03;17.23;35.44;180.10;852.02;180.08;905.81;895.97;80.42;0.21
5845;0.00;105.07;0.00;105.29;0.00;0.00;59.02;17.22;35.44;180.09;853.28;180.12;905.48;895.66;80.42;0.22
5850;0.00;105.02;0.00;105.01;0.00;0.00;58.99;17.22;35.44;180.07;856.92;180.16;907.78;897.14;80.42;0.21
5855;0.00;105.02;0.00;105.00;0.00;0.00;59.00;17.20;35.45;180.06;860.46;180.17;908.78;897.94;80.42;0.22
5860;0.00;105.42;0.00;103.97;0.00;0.00;58.95;17.20;35.45;180.05;855.98;180.18;908.88;898.15;80.42;0.22
5865;0.00;105.01;0.00;104.99;0.00;0.00;59.02;17.20;35.45;180.04;853.16;180.17;906.69;897.62;80.42;0.20
5870;0.00;105.03;0.00;105.01;0.00;0.00;59.02;17.20;35.46;180.04;851.41;180.16;905.76;895.97;80.42;0.20
5875;0.00;105.02;0.00;105.00;0.00;0.00;59.01;17.23;35.45;180.06;851.73;180.14;905.92;895.98;80.42;0.23
5880;0.00;104.99;0.00;105.02;0.00;0.00;59.02;17.20;35.45;180.08;858.49;180.11;907.09;896.76;80.42;0.21
5885;0.00;105.01;0.00;104.99;0.00;0.00;59.02;17.20;35.45;180.09;861.44;180.08;909.07;898.24;80.42;0.22
5890;0.00;105.01;0.00;105.33;0.00;0.00;59.02;17.30;35.46;180.09;858.75;180.06;908.74;898.13;80.42;0.22
5895;0.00;105.02;0.00;104.99;0.00;0.00;59.02;17.20;35.46;180.06;854.55;180.04;907.61;897.33;80.42;0.20
5900;0.00;105.02;0.00;105.00;0.00;0.00;59.02;17.23;35.46;180.04;851.17;179.99;906.27;896.41;80.42;0.21
5905;0.00;104.84;0.00;105.52;0.00;0.00;58.97;17.19;35.47;180.04;852.75;180.00;906.28;896.24;80.42;0.22
5910;0.00;104.99;0.00;105.03;0.00;0.00;59.01;17.25;35.46;180.04;856.27;179.99;907.65;897.14;80.42;0.22
5915;0.00;105.00;0.00;104.99;0.00;0.00;59.02;17.20;35.47;180.05;859.93;179.99;908.77;897.96;80.42;0.22
5920;0.00;105.49;0.00;104.99;0.00;0.00;58.98;17.22;35.48;180.06;856.96;180.03;908.36;898.31;80.42;0.22
5925;0.00;105.02;0.00;104.99;0.00;0.00;59.02;17.25;35.47;180.06;853.62;180.05;907.06;897.00;80.42;0.20
5930;0.00;105.02;0.00;104.99;0.00;0.00;59.02;17.23;35.48;180.08;851.78;180.08;905.96;896.16;80.42;0.22
5935;0.00;104.97;0.00;105.01;0.00;0.00;59.06;17.27;35.48;180.10;854.06;180.11;905.80;895.97;80.42;0.23
5940;0.00;104.99;0.00;105.01;0.00;0.00;59.02;17.20;35.48;180.09;857.82;180.16;908.18;896.58;80.42;0.21
